編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVNMLNLJHKGFBB87CC,4,65.21,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,,
RPOOMLNLJHKGFBB27CC,11,65.73,住家用,鋼筋混凝土造,102年7月25日,二十二層,,
RPOOMLNLJHKGFBB27CC,11,17.65,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,
RPOOMLNLJHKGFBB27CC,11,41.38,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPPNMLMLJHKGFBB17CC,2,80.50,集合住宅,鋼筋混凝土造,112年7月11日,十五層,,
RPPNMLMLJHKGFBB17CC,2,70.80,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，排煙室，樓梯間，一般昇降機，緊急昇降機，消防機房，雨水處理機房，車道，緊急發電機室，停車空間，台電配電室，電信室，梯廳，門廳，無障礙廁所，管委會空間，公共服務空間，垃圾集中室，梯間，電梯機房，水錶箱室等２２項。,鋼筋混凝土造,112年7月11日,十五層,,
RPWOMLLLJHKGFBB87CC,11,27.23,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPTNMLLLJHKGFBB47CC,10,90.11,集合住宅,鋼筋混凝土造,104年4月23日,二十二層,,
RPTNMLLLJHKGFBB47CC,10,20.79,本共有部分係依使用執照之建築概要表記載項目有：停車空間，消防機房，污水處理機房，水箱，排煙室，梯廳，昇降機間，樓梯間，電信室，緊急發電機室，防空避難室兼停車空間，台電配電室，機車停車區等１３項,鋼筋混凝土造,104年4月23日,二十二層,,
RPTNMLLLJHKGFBB47CC,10,21.36,本共有部分係依使用執照之建築概要表記載項目有：人行道，門廳，公共服務空間，排煙室，梯廳，外廊，樓梯間，昇降機間，垃圾集中室，走廊，中繼機房，梯間，電梯機房，水錶箱室，水箱等１５項,鋼筋混凝土造,104年4月23日,二十二層,,
RPTNMLLLJHKGFJB28CC,24,219.61,住宅、停車空間、梯間,鋼筋混凝土造,90年4月2日,四層,,
RPPNMLLLJHKGFJB87CC,24,186.08,住宅、停車空間、梯間,鋼筋混凝土造,90年4月2日,四層,,
RPQNMLNLJHKGFHB97CC,43,77.26,住家用,鋼筋混凝土造,71年7月20日,四層,,
RPTOMLNLJHKGFBB77CC,38,83.64,住家用,鋼筋混凝土造,76年5月29日,五層,,
RPXPMLNLJHKGFBB28CC,1,84.70,集合住宅,鋼筋混凝土造,113年6月5日,十五層,,
RPTOMLNLJHKGFBB77CC,38,15.78,共用部份,鋼筋混凝土造,76年5月29日,五層,,
RPXPMLNLJHKGFBB28CC,1,69.40,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，排煙室，樓梯間，緊急昇降機，一般昇降機，消防機房，雨水機房，機房，緊急發電機室，停車空間，台電配電室，電信室，機車停車空間，梯廳，機電設備空間，頂蓋型開放空間，管委會使用空間，公共服務空間，走廊，資源回收中心，游泳池，梯間，電梯機房，水錶箱室等２５項,鋼筋混凝土造,113年6月5日,十五層,,
RPUOMLNLJHKGFBB87CC,30,31.72,商業用,鋼筋混凝土造,83年12月22日,十七層,,
RPUOMLNLJHKGFBB87CC,30,14.64,防空避難室、樓梯間、機械室、水塔、地下庭園、管理員辦公室,鋼筋混凝土造,83年12月22日,十七層,,
RPRPMLNLJHKGFBB67CC,34,42.62,住家用,鋼筋混凝土造,80年6月28日,六層,,
RPRPMLNLJHKGFBB67CC,34,17.90,共用部份,鋼筋混凝土造,80年6月28日,六層,,
RPQPMLNLJHKGFBB57CC,4,65.69,集合住宅,鋼筋混凝土造,109年8月20日,十五層,,
RPQPMLNLJHKGFBB57CC,4,57.05,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,,
RPQPMLNLJHKGFCB67CC,4,66.31,集合住宅,鋼筋混凝土造,109年8月14日,十五層,,
RPQPMLNLJHKGFCB67CC,4,46.65,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、車道、安全梯、消防泵浦室、雨水機房、汙水機房、停車空間、台電配電室、廁所、緊急發電機室、垃圾暫存室、電信室、泳池機房、電錶室、梯廳、公共服務空間、盥洗室、游泳池、水池、發電機排風管道等二十項。,鋼筋混凝土造,109年8月14日,十五層,,
RPQPMLNLJHKGFCB67CC,4,24.60,本共有部分係依使用執照之建築概要表記載項目有：排煙室兼梯廳、水箱、戶外安全梯、安全梯、昇降設備、梯廳、電梯機房等七項。,鋼筋混凝土造,109年8月14日,十五層,,
RPQOMLNLJHKGFCB57CC,29,13.50,住家用,鋼筋混凝土造,84年11月23日,五層,,
RPRNMLNLJHKGFJB28CC,46,106.40,住宅、店舖,加強磚造,68年4月25日,二層,,
RPVOMLNLJHKGFCB08CC,5,34.55,集合住宅,鋼筋混凝土造,108年10月7日,五層,,
RPUOMLNLJHKGFCB97CC,29,12.80,共有部份,鋼筋混凝土造,84年11月23日,五層,,
RPPNMLOLJHKGFBB37CC,33,22.80,住家用,鋼筋混凝土造,80年11月14日,七層,,
RPPNMLOLJHKGFBB37CC,33,9.06,共用部份,鋼筋混凝土造,80年11月14日,七層,,
RPSNMLNLJHKGFJB38CC,33,81.34,集合住宅,鋼筋混凝土造,81年5月26日,十二層,,
RPSNMLNLJHKGFJB38CC,33,10.01,共有部份,鋼筋混凝土造,81年5月26日,十二層,,
RPUNMLOLJHKGFBB87CC,44,102.42,住家用,鋼筋混凝土造,70年1月30日,五層,,
RPSNMLOLJHKGFBB67CC,3,62.44,集合住宅,鋼筋混凝土造,111年4月25日,十五層,,
RPSNMLOLJHKGFBB67CC,3,55.63,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、排煙室、樓梯間、昇降機間、消防機房、雨水機房、車道、水箱、停車空間、機械室、台電配電室、電信室、發電機房、門廳、走廊、頂蓋型開放空間、公共服務空間、資源回收中心、梯廳、梯間、水錶箱室、電梯機房等２２項。,鋼筋混凝土造,111年4月25日,十五層,,
RPQNMLOLJHKGFCB57CC,2,21.03,寄宿舍,鋼筋混凝土造,111年7月28日,七層,,
RPQNMLOLJHKGFCB57CC,2,14.34,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、台電配電室、消防及發電機房、電信室、水箱、樓梯間、無障礙昇降機、梯廳、辦公室、管委會使用空間、親子廁所、無障礙廁所、資源回收空間、機房、機房＋管道間、走廊、車道、管道間等十八項。,鋼筋混凝土造,111年7月28日,七層,,
RPOPMLOLJHKGFBB47CC,31,95.28,住家用,鋼筋混凝土造,82年8月31日,十三層,,
RPOPMLOLJHKGFBB47CC,31,30.09,共用部份,鋼筋混凝土造,82年8月31日,十三層,,
RPOPMLOLJHKGFBB47CC,31,8.31,見其他登記事項,鋼筋混凝土造,82年8月31日,十三層,,
RPVOMLOLJHKGFBB08CC,30,92.76,住家用,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,13.82,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,8.52,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPVOMLOLJHKGFBB08CC,30,.00,共用部份,鋼筋混凝土造,83年12月10日,十六層,,
RPPPMLOLJHKGFBB57CC,39,102.22,住家用,鋼筋混凝土造,74年10月16日,五層,,
RPUQMLOLJHKGFBB18CC,40,97.16,住家用,加強磚造,73年12月20日,二層,,
RPXNMLOLJHKGFBB18CC,30,27.72,住家用,鋼筋混凝土造,83年12月14日,十六層,,
RPXNMLOLJHKGFBB18CC,30,10.68,共用部份,鋼筋混凝土造,83年12月14日,十七層,,
RPQNMLOLJHKGFDB67CC,5,80.77,集合住宅,鋼筋混凝土造,108年12月27日,十二層,,
RPQNMLOLJHKGFDB67CC,5,47.87,本共有部分之項目有：消防機械室、發電機室、水箱、停車空間、防空避難室兼停車空間、電信室、台電配電室、公共服務空間、樓梯間、水錶室、機械室等１１項,鋼筋混凝土造,108年12月27日,十二層,,
RPPNMLOLJHKGFKB28CC,3,183.97,住宅,鋼筋混凝土造,110年11月11日,四層,,
RPUNMLNLJHKGFIB48CC,21,99.01,集合住宅,鋼筋混凝土造,93年3月1日,十三層,,
RPUNMLNLJHKGFIB48CC,21,46.35,共有部份,鋼筋混凝土造,93年3月1日,十三層,,
RPPNMLQLJHKGFBB57CC,1,168.63,店舖,鋼筋混凝土造,113年2月29日,十五層,,
RPRNMLQLJHKGFCB87CC,16,50.12,住家用,鋼筋混凝土造,98年1月21日,十層,,
RPRNMLQLJHKGFCB87CC,16,54.68,共用,鋼筋混凝土造,98年1月21日,十層,,
RPTNMLRLJHKGFCB18CC,30,13.00,住商用,鋼筋混凝土造,83年8月23日,六層,,
RPUNMLRLJHKGFCB28CC,30,16.50,住商用,鋼筋混凝土造,83年8月23日,六層,,
RPWNMLRLJHKGFCB48CC,30,16.00,住商用,鋼筋混凝土造,83年8月23日,六層,,
RPVNMLRLJHKGFCB38CC,30,16.00,住商用,鋼筋混凝土造,83年8月23日,六層,,
RPRNMLNJKHKGFBB37CC,36,209.89,住家用,鋼筋混凝土造,78年6月27日,四層,,
RPQOMLNJKHKGFBB37CC,1,59.95,集合住宅,鋼筋混凝土造,113年6月5日,十五層,,
RPQOMLNJKHKGFBB37CC,1,57.17,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，排煙室，樓梯間，緊急昇降機，一般昇降機，消防機房，雨水機房，機房，緊急發電機室，停車空間，台電配電室，電信室，機車停車空間，梯廳，機電設備空間，頂蓋型開放空間，管委會使用空間，公共服務空間，走廊，資源回收中心，游泳池，梯間，電梯機房，水錶箱室等２５項,鋼筋混凝土造,113年6月5日,十五層,,
RPTNMLOLJHKGFIB48CC,4,68.67,集合住宅,鋼筋混凝土造,110年6月21日,十四層,,
RPTNMLOLJHKGFIB48CC,4,33.64,停車空間、雨水機房、消防機房、水箱、梯廳、排煙室、緊急昇降機、無障礙昇降機、樓梯間、電信機房、發電機房、防空避難室兼停車空間、台電配電場所、垃圾儲存空間、水景／噴灌機房、管委會使用空間、過廊、污水機房、電梯機房及一般昇降機等２０項。,鋼筋混凝土造,110年6月21日,十四層,,
RPTOMLOLJHKGFCB97CC,21,125.20,住家用,ＲＣ造,92年11月4日,十四層,,
RPTOMLOLJHKGFCB97CC,21,76.24,共用,ＲＣ造,92年11月4日,十四層,,
RPPPMLOLJHKGFCB67CC,5,30.84,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,,
RPQPMLOLJHKGFCB77CC,5,30.84,店鋪、樓梯間、停車空間、住宅、機電設備空間,鋼筋混凝土造,108年10月23日,五層,,
RPTPMLOLJHKGFCB08CC,14,48.77,住家用,鋼筋混凝土造,99年11月19日,二十四層,,
RPTPMLOLJHKGFCB08CC,14,22.01,本共有部分之項目有停車空間、消防機房、污水機房、揚水機房、水箱、排煙室、梯廳、樓梯間、昇降機間、防空避難室兼停車空間、防災中心、台電配電室、電信室、緊急發電機房、電錶箱室、門廳、管委會空間、中繼機房、屋頂平台、電梯機房、機房等二十一項,鋼筋混凝土造,99年11月19日,二十四層,,
RPPOMLOLJHKGFCB57CC,30,14.02,住家用,鋼筋混凝土造,83年9月8日,十三層,,
RPPOMLOLJHKGFCB57CC,30,8.20,共有部份,鋼筋混凝土造,83年9月8日,十三層,,
RPQOMLOLJHKGFCB67CC,2,19.93,寄宿舍,鋼筋混凝土造,111年7月28日,七層,,
RPQOMLOLJHKGFCB67CC,2,13.60,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、台電配電室、消防及發電機房、電信室、水箱、樓梯間、無障礙昇降機、梯廳、辦公室、管委會使用空間、親子廁所、無障礙廁所、資源回收空間、機房、機房＋管道間、走廊、車道、管道間等十八項。,鋼筋混凝土造,111年7月28日,七層,,
RPRNMLNJKHKGFCB47CC,15,147.62,住家用,鋼筋混凝土造,98年9月4日,十五層,,
RPRNMLNJKHKGFCB47CC,15,83.76,共有,鋼筋混凝土造,98年9月4日,十五層,,
RPSOMLNJKHKGFBB57CC,11,13.62,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPSPMLOLJHKGFCB97CC,14,46.22,住家用,鋼筋混凝土造,99年11月19日,二十四層,,
RPSPMLOLJHKGFCB97CC,14,43.24,本共有部分之項目有停車空間、消防機房、污水機房、揚水機房、水箱、排煙室、梯廳、樓梯間、昇降機間、防空避難室兼停車空間、防災中心、台電配電室、電信室、緊急發電機房、電錶箱室、門廳、管委會空間、中繼機房、屋頂平台、電梯機房、機房等二十一項,鋼筋混凝土造,99年11月19日,二十四層,,
RPQNMLNJKHKGFKB18CC,32,10.00,住家用,鋼筋混凝土造,82年3月17日,五層,,
RPPNMLOJKHKGFBB27CC,26,40.93,住家用,鋼筋混凝土造,88年6月24日,十二層,,
RPPNMLOJKHKGFBB27CC,26,10.89,共用部份,鋼筋混凝土造,88年6月24日,十二層,,
RPPNMLOJKHKGFBB27CC,26,4.36,共用部份,鋼筋混凝土造,88年6月24日,十二層,,
RPUOMLNJKHKGFBB77CC,14,84.83,住家用,鋼筋混凝土造,99年12月3日,十二層,,
RPUOMLNJKHKGFBB77CC,14,51.03,本共有部份係依使用執照之建築概要表記載項目有停車空間，樓梯間，昇降機間，消防機房，污水機房，水箱，機車停車區，防空避難室兼停車空間，台電配電室，緊急發電機室，機械室，電信室，社區大廳，外廊，儲藏室，垃圾集中處，門廳，梯廳，社區交誼廳，社區閱謮室，社區管理室，車道：等２２項。,鋼筋混凝土造,99年12月3日,十二層,,
RPUOMLNJKHKGFBB77CC,14,18.11,本共有部份係依使用執照之建築概要表記載項目有梯廳，，樓梯間，昇降機間，梯間，水箱，機械房，儲藏室，透空遮牆等８項。,鋼筋混凝土造,99年12月3日,十二層,,
RPQNMLOJKHKGFBB37CC,37,82.47,住家用,鋼筋混凝土造,76年10月5日,五層,,
RPQNMLOJKHKGFBB37CC,37,16.66,共用部份,鋼筋混凝土造,76年10月5日,五層,,
RPSNMLOJKHKGFBB57CC,43,70.31,住家用,鋼筋混凝土造,70年10月30日,三層,,
RPSOMLNJKHKGFCB67CC,15,35.91,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPQOMLNJKHKGFCB47CC,27,60.90,住家用,鋼筋混凝土造,87年5月5日,十四層,,
RPQOMLNJKHKGFCB47CC,27,36.03,共有部份,鋼筋混凝土造,87年5月5日,十四層,,
RPUNMLOJKHKGFBB77CC,7,18.20,住宅，樓梯間，停車空間，機電室,鋼筋混凝土造,106年8月14日,五層,,
RPRNMLOJKHKGFCB57CC,2,140.36,店舖,鋼筋混凝土造,111年10月28日,二十四層,,
RPWNMLNJKHKGFCB97CC,15,48.74,住家用,鋼筋混凝土造,98年9月14日,二十四層,,
RPPNMLOJKHKGFCB37CC,2,26.11,寄宿舍,鋼筋混凝土造,111年7月28日,七層,,
RPPNMLOJKHKGFCB37CC,2,17.80,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、台電配電室、消防及發電機房、電信室、水箱、樓梯間、無障礙昇降機、梯廳、辦公室、管委會使用空間、親子廁所、無障礙廁所、資源回收空間、機房、機房＋管道間、走廊、車道、管道間等十八項。,鋼筋混凝土造,111年7月28日,七層,,
RPTOMLOJKHKGFBB77CC,29,21.17,住家用,鋼筋混凝土造,85年7月16日,十四層,,
RPTOMLOJKHKGFBB77CC,29,12.15,共用部份,鋼筋混凝土造,85年7月16日,十四層,,
RPQOMLOJKHKGFBB47CC,33,77.81,住家用,鋼筋混凝土造,80年12月11日,七層,,
RPQOMLOJKHKGFBB47CC,33,31.87,共用部份,鋼筋混凝土造,80年12月11日,七層,,
RPPNMLNJKHKGFJB97CC,1,54.59,集合住宅,鋼筋混凝土造,113年7月1日,十五層,,
RPPNMLNJKHKGFJB97CC,1,56.97,本共有部分之項目有防空避難室兼停車空間、消防機房、雨汙水機房、水箱、緊急昇降機間兼排煙室、室內安全梯、車道、停車空間、電信機房、室內安全梯、緊急發電機室、台電配電室、電錶室、景觀泳池機房、變電室、機械室、管委會空間、走廊、梯廳、垃圾貯存空間、公共服務空間、游泳池、門廳、戶外安全梯、水錶室等、電梯機房等２６項,鋼筋混凝土造,113年7月1日,十五層,,
RPPNMLOJKHKGFHB87CC,9,238.80,店舖、住宅,鋼筋混凝土造,104年8月10日,十四層,,
RPPNMLOJKHKGFHB87CC,9,237.49,店舖、住宅,鋼筋混凝土造,104年8月10日,十四層,,
RPPNMLOJKHKGFHB87CC,9,282.06,防空避難設備兼停車空間、車道、排煙室〈昇降機間〉、安全梯、水箱、消防機房、發電機房、污水機房、雨水機房、停車空間、機車停車區、台電配電室、電信室、電錶區、梯廳、戶外安全梯、垃圾處理室、走廊、公共服務空間、樓梯間、機械室、梯間、水錶室、電梯機房、沿街步道式開放空間等２５項,鋼筋混凝土造,104年8月10日,十四層,,
RPTNMLOJKHKGFCB77CC,33,99.81,住家用,鋼筋混凝土造,81年4月27日,七層,,
RPTNMLOJKHKGFCB77CC,33,27.84,共有部份,鋼筋混凝土造,81年4月27日,七層,,
RPXNMLOJKHKGFCB18CC,4,57.40,集合住宅,鋼筋混凝土造,109年8月31日,十四層,,
RPTNMLOJKHKGFJB48CC,31,77.73,集合住宅,鋼筋混凝土造,82年11月10日,十二層,,
RPTNMLOJKHKGFJB48CC,31,14.45,人行道、梯間、機械間、水箱、防空避難室、管理員室、停車空間,鋼筋混凝土造,82年11月10日,十二層,,
RPQNMLPJKHKGFBB47CC,17,105.44,住家用,鋼筋混凝土造,96年11月15日,十四層,,
RPQNMLPJKHKGFBB47CC,17,22.69,共用部份,鋼筋混凝土造,96年11月15日,十四層,,
RPQNMLPJKHKGFBB47CC,17,39.01,共用部份,鋼筋混凝土造,96年11月15日,十四層,,
RPSNMLPJKHKGFBB67CC,37,19.90,住商用,鋼筋混凝土造,77年5月6日,四層,,
RPUNMLPJKHKGFBB87CC,30,73.17,住家用,鋼筋混凝土造,83年8月15日,十二層,,
RPUNMLPJKHKGFBB87CC,30,57.58,共用部份,鋼筋混凝土造,83年8月15日,十二層,,
RPPOMLNJKHKGFBB27CC,12,13.62,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPSOMLOJKHKGFIB38CC,11,18.63,集合住宅,鋼筋混凝土造,103年3月17日,十層,,
RPSOMLOJKHKGFIB38CC,11,11.05,共用部份,鋼筋混凝土造,103年3月17日,十層,,
RPQOMLOJKHKGFIB18CC,11,18.33,集合住宅、機電設備空間,鋼筋混凝土造,103年3月17日,十層,,
RPQOMLOJKHKGFIB18CC,11,10.79,共用部份,鋼筋混凝土造,103年3月17日,十層,,
RPTOMLOJKHKGFIB48CC,11,18.67,集合住宅、機電設備空間,鋼筋混凝土造,103年3月17日,十層,,
RPTOMLOJKHKGFIB48CC,11,11.14,共有部份,鋼筋混凝土造,103年3月17日,十層,,
RPUOMLOJKHKGFIB58CC,11,18.37,集合住宅、機電設備空間,鋼筋混凝土造,103年3月17日,十層,,
RPUOMLOJKHKGFIB58CC,11,10.88,共用部份,鋼筋混凝土造,103年3月17日,十層,,
RPROMLOJKHKGFIB28CC,2,50.25,集合住宅,鋼筋混凝土造,111年8月5日,二十層,,
RPROMLOJKHKGFIB28CC,2,35.03,停車空間、梯廳、昇降機、無障礙電梯、樓梯間、車道、機房、雨、污水機械室、消防機械室兼消防中繼機械室、水箱、機械室、公共水箱、泳池機房、水景機房、機房機械室、電信室、發電機房、垃圾貯存空間、台電配電場所、電錶區等２０項。,鋼筋混凝土造,111年8月5日,二十層,,
RPROMLOJKHKGFIB28CC,2,16.45,管委會使用空間、梯廳、排煙室、緊急昇降機、昇降機、無障礙電梯、防災中心、警衛室、游泳池、樓梯間、水錶室、消防中繼機械室、消防水箱、設備空間、機械室、自來水箱等１６項。,鋼筋混凝土造,111年8月5日,二十層,,
RPPNMLPJKHKGFCB47CC,29,93.21,集合住宅,鋼筋混凝土造,85年6月15日,十二層,,
RPPNMLPJKHKGFCB47CC,29,49.80,共有部份,鋼筋混凝土造,85年6月15日,十二層,,
RPROMLPJKHKGFBB67CC,53,108.05,住家用,鋼筋混凝土加強磚造,60年12月1日,二層,,
RPQNMLQJKHKGFBB57CC,19,31.88,共用部份,鋼筋混凝土造,94年12月8日,十八層,,
RPQOMLPJKHKGFIB28CC,9,18.74,集合住宅,鋼筋混凝土造,105年1月27日,九層,,
RPQOMLPJKHKGFIB28CC,9,17.69,本共有部分之項目有防空避難室兼停車空間、停車空間（汽車升降機械道）、電信室、水箱、甲、乙安全梯、電梯梯廳、台電配電室、牌樓、消防機房兼發電機室、人行道、管委會空間、停車空間（含車道、汽車升降機）、走廊、樓梯間等１４項,鋼筋混凝土造,105年1月27日,九層,,
RPXNMLPJKHKGFIB88CC,9,15.08,集合住宅,鋼筋混凝土造,105年1月27日,九層,,
RPXNMLPJKHKGFIB88CC,9,16.44,本共有部分之項目有防空避難室兼停車空間、停車空間（汽車升降機械道）、電信室、水箱、甲、乙安全梯、電梯梯廳、台電配電室、牌樓、消防機房兼發電機室、人行道、管委會空間、停車空間（含車道、汽車升降機）、走廊、樓梯間等１４項,鋼筋混凝土造,105年1月27日,九層,,
RPXNMLPJKHKGFIB88CC,9,4.68,公共設施（設備空間）,鋼筋混凝土造,105年1月27日,九層,,
RPTNMLPJKHKGFIB48CC,9,16.92,集合住宅,鋼筋混凝土造,105年1月27日,九層,,
RPTNMLPJKHKGFIB48CC,9,15.19,本共有部分之項目有防空避難室兼停車空間、停車空間（汽車升降機械道）、電信室、水箱、甲、乙安全梯、電梯梯廳、台電配電室、牌樓、消防機房兼發電機室、人行道、管委會空間、停車空間（含車道、汽車升降機）、走廊、樓梯間等１４項,鋼筋混凝土造,105年1月27日,九層,,
RPUNMLQJKHKGFBB97CC,11,16.76,店舖、住宅、樓梯間、停車空間、人行道,鋼筋混凝土造,103年1月10日,五層,,
RPRNMLQJKHKGFBB67CC,11,16.69,店舖、住宅、樓梯間、停車空間、人行道,鋼筋混凝土造,103年1月10日,五層,,
RPOOMLPJKHKGFIB08CC,9,19.38,集合住宅,鋼筋混凝土造,105年1月27日,九層,,
