編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRNMLRKKHKGFCD08DA,32,45.02,住家用,鋼筋混凝土造,81年12月21日,六層,五層 陽台,全筆移轉
RPRNMLRKKHKGFCD08DA,32,7.56,共有部分,鋼筋混凝土造,81年12月21日,六層,,持分移轉
RPRNMLRKKHKGFCD08DA,32,7.58,共有部分,鋼筋混凝土造,81年12月21日,六層,,持分移轉
RPOOMLLLKHKGFID97DA,49,62.44,住家用,加強磚造,64年9月30日,二層,一層 二層,全筆移轉
RPSNMLNLKHKGFAD67DA,24,245.12,辦公室,鋼骨造,90年3月16日,二層,一層 二層 夾層,全筆移轉
RPSNMLNLKHKGFAD67DA,21,1237.24,住宅、辦公室,鋼骨鋼筋混凝土造,93年1月5日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物,全筆移轉
RPTNMLOKKHKGFCD97DA,45,179.42,住商用,鋼筋混凝土造,69年1月31日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層,全筆移轉
RPRNMLMKKHKGFCD57DA,43,.07,店舖　集合住宅　　騎樓,鋼筋混凝土造,70年11月26日,五層,一層 二層 陽台 騎樓,持分移轉
RPRNMLMKKHKGFCD57DA,43,.07,店舖　集合住宅　　騎樓,鋼筋混凝土造,70年11月26日,五層,一層 二層 陽台 騎樓,持分移轉
RPRNMLMKKHKGFCD57DA,43,85.27,集合住宅,鋼筋混凝土造,71年6月14日,五層,五層 陽台,全筆移轉
RPRNMLMKKHKGFCD57DA,43,6.52,共有部分,鋼筋混凝土造,71年6月14日,五層,,持分移轉
RPUNMLOLKHKGFAD97DA,32,4.63,共有部分,鋼筋混凝土造,81年12月9日,八層,,持分移轉
RPUNMLOLKHKGFAD97DA,32,4.72,共有部分,鋼筋混凝土造,81年12月9日,八層,,持分移轉
RPUNMLOLKHKGFAD97DA,32,2.82,共有部分,鋼筋混凝土造,81年12月9日,八層,,持分移轉
RPUNMLOLKHKGFAD97DA,32,31.84,商業用,鋼筋混凝土造,81年12月9日,八層,三層 陽台,全筆移轉
RPPOMLOKKHKGFAD47DA,12,187.85,餐廳,鋼骨構造有牆,102年5月2日,一層,一層,全筆移轉
RPPOMLOKKHKGFAD47DA,12,90.70,店舖,鋼骨構造有牆,102年5月2日,一層,一層,全筆移轉
RPVNMLKLKHKGFFD18DA,1,175.74,集合住宅、停車空間,鋼筋混凝土造,112年9月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLLLKHKGFAD37DA,28,40.46,共有部分,鋼筋混凝土造,85年10月16日,八層,,持分移轉
RPRNMLLLKHKGFAD37DA,28,.04,共有部分,鋼筋混凝土造,85年10月16日,八層,,持分移轉
RPRNMLLLKHKGFAD37DA,28,.18,管理員室,鋼筋混凝土造,85年10月16日,八層,一層,持分移轉
RPPNMLLLKHKGFKD18DA,34,14.78,住家用,鋼筋混凝土造,79年12月3日,七層,一層,全筆移轉
RPPNMLLLKHKGFKD18DA,34,5.35,共有部分,鋼筋混凝土造,79年12月3日,七層,,持分移轉
RPQOMLLLKHKGFKD38DA,,260.62,住家用,加強磚造,64年4月0日,三層,一層 二層 三層,全筆移轉
RPQNMLSKKHKGFAD87DA,,116.65,,磚造,,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLPLKHKGFAD77DA,30,.02,管理員室,鋼筋混凝土造,84年1月4日,二十五層,地下二層,持分移轉
RPRNMLPLKHKGFAD77DA,30,52.40,住家用,鋼筋混凝土造,84年1月4日,二十五層,十五層 陽台 花台,全筆移轉
RPRNMLPLKHKGFAD77DA,30,7.79,共有部分,鋼筋混凝土造,84年1月4日,二十四層,,持分移轉
RPRNMLPLKHKGFAD77DA,30,8.90,共有部分,鋼筋混凝土造,84年1月4日,二十四層,,持分移轉
RPRNMLPLKHKGFAD77DA,30,6.86,共有部分,鋼筋混凝土造,84年1月4日,二十四層,,持分移轉
RPWNMLPLKHKGFAD28DA,45,36.43,住家用,鋼筋混凝土造,69年5月7日,八層,五層,全筆移轉
RPWNMLPLKHKGFAD28DA,45,8.35,共有部分,鋼筋混凝土造,69年5月7日,八層,,持分移轉
RPXNMLKLKHKGFAD87DA,19,27.05,集合住宅,ＲＣ造,95年7月13日,九層,四層 陽台,全筆移轉
RPXNMLKLKHKGFAD87DA,19,4.37,共有部分,ＲＣ造,95年7月13日,十一層,,持分移轉
RPXNMLKLKHKGFAD87DA,19,8.75,共有部分,ＲＣ造,95年7月13日,九層,,持分移轉
RPXNMLKLKHKGFAD87DA,19,.01,共有部分,ＲＣ造,95年7月13日,十一層,,持分移轉
RPSOMLOLKHKGFAD87DA,37,44.84,住家用,鋼筋混凝土造,76年10月30日,七層,七層 陽台,全筆移轉
RPSOMLOLKHKGFAD87DA,37,10.86,共有部分,鋼筋混凝土造,76年10月30日,七層,,持分移轉
RPOOMLPLKHKGFAD57DA,34,18.33,商業用,鋼筋混凝土造,80年2月9日,九層,六層,全筆移轉
RPOOMLPLKHKGFAD57DA,34,10.19,共有部分,鋼筋混凝土造,80年2月9日,九層,,持分移轉
RPPNMLPLKHKGFED97DA,38,179.81,住家用,加強磚造,75年12月8日,二層,一層 二層 陽台 騎樓,全筆移轉
RPSOMLTKKHKGFID09DA,15,105.65,住家用,鋼筋混凝土造,99年4月22日,十四層,八層 陽台,全筆移轉
RPSOMLTKKHKGFID09DA,15,62.92,本共有部分之項目有管委會使用空間、防空避難室兼停車空間、梯間、機械室、水箱、突出物１、２層。,鋼筋混凝土造,99年4月22日,十四層,,持分移轉
RPWOMLPLKHKGFID56DA,17,8.32,辦公室,鋼筋混凝土造,96年9月20日,四層,四層 雨遮,全筆移轉
RPWOMLPLKHKGFID56DA,17,5.66,共有部分,鋼筋混凝土造,96年9月20日,四層,,持分移轉
RPUNMLOKKHKGFKD88DA,34,105.14,住家用,鋼筋混凝土造,80年1月25日,四層,一層 二層 三層 四層 陽台,持分移轉
RPSNMLOLKHKGFKD78DA,,83.16,集合住宅,鋼筋混凝土造,113年9月10日,十四層,六層 陽台,全筆移轉
RPSNMLOLKHKGFKD78DA,,70.17,本共有部分之項目有：停車空間、水箱、機房、防空避難室兼停車空間、台電變電室、樓梯間及電梯機房等７項,鋼筋混凝土造,113年9月10日,十四層,,持分移轉
RPQNMLPLKHKGFBD87EA,29,192.92,住家用,鋼筋混凝土造,84年9月13日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLOLKHKGFCD77DA,40,208.36,住商用,鋼筋混凝土造,74年3月22日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPPNMLPLKHKGFFD18EA,49,129.66,住商用,加強磚造,64年11月20日,二層,一層 二層 騎樓,全筆移轉
RPRNMLKKKHKGFKD18DA,36,237.21,辦公室、宿舍。,鋼筋混凝土造,78年4月3日,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPRNMLKKKHKGFKD18DA,36,45.00,工業用,鋼造,78年4月3日,一層,一層,全筆移轉
RPQNMLMKJHKGFBD27DA,43,101.14,住家用,加強磚造,70年12月30日,二層,一層 二層 屋頂突出物 見其他登記事項,全筆移轉
RPTNMLMKKHKGFAD57DA,17,116.20,集合住宅,鋼筋混凝土造,96年8月15日,二十一層,十層 陽台,全筆移轉
RPTNMLMKKHKGFAD57DA,17,53.72,共有部分,鋼筋混凝土造,96年8月15日,二十一層,,持分移轉
RPTNMLMKKHKGFAD57DA,17,17.63,共有部分,鋼筋混凝土造,96年8月15日,二十一層,,持分移轉
RPQNMLRKKHKGFDD08DA,34,184.75,住家用,鋼筋混凝土造,80年5月28日,四層,一層 二層 三層 四層,全筆移轉
RPSNMLSKKHKGFDD38DA,39,548.65,廠房,鋼筋混凝土造,74年9月19日,二層,一層 二層 陽台 地下層,全筆移轉
RPSNMLRKKHKGFCD18DA,29,54.53,住家用,鋼筋混凝土造,85年2月3日,十六層,六層 陽台,全筆移轉
RPSNMLRKKHKGFCD18DA,29,9.28,共有部分,鋼筋混凝土造,85年2月3日,十六層,,持分移轉
RPSNMLRKKHKGFCD18DA,29,8.16,共有部分,鋼筋混凝土造,85年2月3日,十六層,,持分移轉
RPTNMLKLKHKGFDD77DA,,65.68,集合住宅,鋼筋混凝土造,113年8月7日,五層,三層 陽台,全筆移轉
RPTNMLKLKHKGFDD77DA,,23.73,本共有部分之項目有管理委員室、電信室、樓電梯間、停車空間、梯廳及水箱等６項,鋼筋混凝土造,113年8月7日,五層,,持分移轉
RPXNMLRJKHKGFCD58DA,28,130.55,集合住宅,鋼筋混凝土造,85年11月8日,十二層,二層 陽台,全筆移轉
RPXNMLRJKHKGFCD58DA,28,21.66,共有部分,鋼筋混凝土造,85年11月8日,十二層,,持分移轉
RPXNMLRJKHKGFCD58DA,28,32.11,共有部分,鋼筋混凝土造,85年11月8日,十二層,,持分移轉
RPQNMLSKKHKGFFD38DA,40,125.66,住商用,加強磚造,73年7月12日,二層,一層 二層 陽台 騎樓,全筆移轉
RPXNMLKKKHKGFKD78DA,30,79.99,集合住宅,鋼筋混凝土造,83年10月6日,十二層,十層 陽台,全筆移轉
RPXNMLKKKHKGFKD78DA,30,25.85,共有部分,鋼筋混凝土造,83年10月6日,十二層,,持分移轉
RPTOMLKKJHKGFAD37DA,9,273.58,集合住宅,鋼筋混凝土構造,105年4月11日,二十三層,九層 陽台,全筆移轉
RPTOMLKKJHKGFAD37DA,9,175.43,共有部分項目包括：有樓梯間、門廊、外廊、門廳、共同維護管理空間、停車空間、防空避難室兼停車空間、機械室、水箱、陽台、雨遮、梯廳。,鋼筋混凝土構造,105年4月11日,二十三層,,持分移轉
RPTNMLMKKHKGFHD28DA,42,148.65,農舍,加強磚造,71年9月22日,二層,一層 二層 陽台,全筆移轉
RPVQMLSKKHKGFID86DA,13,151.55,住家用,鋼筋混凝土造,100年9月21日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLTKKHKGFAD97EA,47,91.02,住家用,加強磚造,66年12月9日,二層,一層 二層,全筆移轉
RPPOMLOJKHKGFKD38DA,38,231.56,住家用,加強磚造,75年8月27日,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPQNMLLLJHKGFAD17DA,30,254.19,住家用,鋼筋混凝土造,84年5月10日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 花台,全筆移轉
RPPNMLPKKHKGFAD47DA,36,1822.61,汽車旅館,加強磚造,78年1月31日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPWNMLSKKHKGFAD48DA,31,23.58,共有部分,鋼筋混凝土造,82年9月3日,六層,,持分移轉
RPWNMLSKKHKGFAD48DA,31,9.98,共有部分,鋼筋混凝土造,82年9月3日,六層,,持分移轉
RPWNMLSKKHKGFAD48DA,31,86.75,住家用,鋼筋混凝土造,82年9月3日,六層,六層 陽台 花台,全筆移轉
RPPNMLRKKHKGFBD77DA,18,186.31,住家用,鋼筋混凝土造,96年6月11日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLTKKHKGFDD28DA,27,136.36,住家用,鋼筋混凝土造,87年7月10日,十二層,四層 陽台,全筆移轉
RPQNMLTKKHKGFDD28DA,27,44.47,共有部分,鋼筋混凝土造,87年7月10日,十二層,,持分移轉
RPQNMLTKKHKGFDD28DA,27,15.79,共有部分,鋼筋混凝土造,87年7月10日,十二層,,持分移轉
RPRNMLRLKHKGFKD98DA,34,6.52,共有部分,鋼筋混凝土造,80年6月19日,七層,,持分移轉
RPRNMLRLKHKGFKD98DA,34,26.11,住家用,鋼筋混凝土造,80年6月19日,七層,二層,全筆移轉
RPRNMLRLKHKGFKD98DA,34,3.72,共有部分,鋼筋混凝土造,80年6月19日,七層,,持分移轉
RPTNMLSKKHKGFFD68DA,9,65.61,住家用,鋼骨構造有牆,105年3月22日,一層,一層,全筆移轉
RPRNMLTKKHKGFGD68DA,25,29.79,共有部分,鋼筋混凝土造,88年9月17日,十層,,持分移轉
RPRNMLTKKHKGFGD68DA,25,15.29,共有部分,鋼筋混凝土造,88年9月17日,十層,,持分移轉
RPRNMLTKKHKGFGD68DA,25,101.03,住家用,鋼筋混凝土造,88年9月17日,十層,七層 陽台,全筆移轉
RPWNMLKLKHKGFHD48DA,3,59.88,集合住宅,鋼筋混凝土造,111年6月2日,十一層,九層 陽台 雨遮,全筆移轉
RPWNMLKLKHKGFHD48DA,3,49.19,本共有部分之項目有停車空間、樓梯間、電梯間、電梯機械室、水箱等５項,鋼筋混凝土造,111年6月2日,十一層,,持分移轉
RPSOMLKLKHKGFID28DA,46,195.30,住商用,加強磚造,67年7月20日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPXNMLKLKHKGFKD88DA,12,186.68,住家用,鋼筋混凝土構造,102年3月12日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPRNMLLLKHKGFDD77EA,,198.51,店舖、住宅,鋼筋混凝土造,113年8月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLTKKHKGFAD28DA,55,75.54,住家用,加強磚造,58年9月12日,二層,一層 二層,全筆移轉
RPWNMLTKKHKGFCD78DA,2,181.00,住家用,鋼筋混凝土構造,112年2月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLTKKHKGFCD78DA,2,.63,本共有部分之項目有：公共管理維護空間等共一項。,鋼筋混凝土構造,112年2月8日,四層,,持分移轉
RPVOMLTKKHKGFCD78DA,53,78.40,住商用,加強磚造,61年6月25日,二層,一層 二層 走廊,全筆移轉
RPWOMLTKKHKGFCD88DA,29,20.03,共有部分,鋼筋混凝土造,84年8月10日,九層,,持分移轉
RPWOMLTKKHKGFCD88DA,29,11.50,共有部分,鋼筋混凝土造,84年8月10日,九層,,持分移轉
RPWOMLTKKHKGFCD88DA,29,18.90,共有部分,鋼筋混凝土造,84年8月10日,九層,,持分移轉
RPWOMLTKKHKGFCD88DA,29,.04,停車管理室,鋼筋混凝土造,84年8月10日,九層,一層,持分移轉
RPWOMLTKKHKGFCD88DA,29,114.49,住家用,鋼筋混凝土造,84年8月10日,九層,五層 六層 陽台,全筆移轉
RPPNMLKLKHKGFCD27DA,43,100.74,住家用,鋼筋混凝土造,70年10月23日,五層,三層 陽台,全筆移轉
RPPNMLKLKHKGFCD27DA,43,5.44,共有部分,鋼筋混凝土造,70年10月23日,五層,,持分移轉
RPTNMLKLKHKGFCD67DA,20,201.22,住宅、停車空間,鋼筋混凝土造,93年11月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPOOMLKLKHKGFCD27DA,,45.28,集合住宅,鋼筋混凝土造,113年8月16日,十五層,八層 陽台,全筆移轉
RPOOMLKLKHKGFCD27DA,,50.46,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間、昇降機間、機械室、水箱、梯間、門廊、車道共１０項。,鋼筋混凝土造,113年8月16日,十五層,,持分移轉
RPVNMLKKJHKGFCD67DA,,193.69,集合住宅,鋼筋混凝土造,113年9月4日,十三層,十二層 陽台,全筆移轉
RPVNMLKKJHKGFCD67DA,,155.32,本共有部分項目有防空避難室兼停車空間、停車空間、梯廳、門廊、管委會空間、公共服務空間、樓電梯間、水塔等８項。,鋼筋混凝土造,113年9月4日,十三層,,持分移轉
RPRNMLKKKHKGFDD47DA,8,190.58,住家用,鋼筋混凝土造,105年8月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLTKKHKGFDD48DA,30,104.66,住家用,鋼筋混凝土造,84年1月19日,七層,一層 二層 陽台 平台 騎樓,全筆移轉
RPSNMLTKKHKGFDD48DA,30,22.00,共有部分,鋼筋混凝土造,84年1月19日,七層,,持分移轉
RPPNMLSKKHKGFKD78DA,42,135.60,住商用,加強磚造,72年1月18日,二層,一層 二層 陽台 騎樓,全筆移轉
RPUOMLTKKHKGFAD48DA,25,13.78,共有部分,鋼筋混凝土造,88年7月30日,十層,,持分移轉
RPUOMLTKKHKGFAD48DA,25,15.32,共有部分,鋼筋混凝土造,88年7月30日,十層,,持分移轉
RPUOMLTKKHKGFAD48DA,25,7.90,共有部分,鋼筋混凝土造,88年7月30日,十層,,持分移轉
RPUOMLTKKHKGFAD48DA,25,101.70,集合住宅,鋼筋混凝土造,88年7月30日,十層,五層 陽台,全筆移轉
RPQPMLOJKHKGFBD67DA,1,56.89,集合住宅,鋼筋混凝土造,113年1月16日,二十七層,二十六層 陽台 雨遮,全筆移轉
RPQPMLOJKHKGFBD67DA,1,64.95,防空避難室兼停車空間、停車空間、管理委員會使用空間、安全梯、樓梯間、梯廳、管道間、一般昇降機、緊急昇降機、機械室、水箱、排煙室、陽台、雨遮、中繼機房、車道、門廊等１７項。,鋼筋混凝土造,113年1月16日,二十七層,,持分移轉
RPSNMLSKKHKGFFD58DA,1,164.02,住宅,鋼筋混凝土構造,112年8月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLKLKHKGFBD37DA,1,183.86,集合住宅、停車空間,鋼筋混凝土造,112年12月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPPNNLRKKHKGFID58DA,30,158.23,住家用,鋼骨鋼筋混凝土造,83年8月30日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPVNMLKLKHKGFAD67DA,46,.20,共有部分,鋼筋混凝土造,68年4月6日,七層,,持分移轉
RPVNMLKLKHKGFAD67DA,46,49.15,住家用,鋼筋混凝土造,68年4月6日,七層,四層,全筆移轉
RPVNMLKLKHKGFAD67DA,46,9.61,共有部分,鋼筋混凝土造,68年4月6日,七層,,持分移轉
RPRNMLOLKHKGFAD67DA,4,53.77,集合住宅,鋼筋混凝土構造,110年5月3日,十八層,九層 陽台 雨遮,全筆移轉
RPRNMLOLKHKGFAD67DA,4,27.57,本共有部分之項目有防災中心、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、樓梯間、梯廳、昇降梯、屋頂平台等１３項。,鋼筋混凝土構造,110年5月3日,十八層,,持分移轉
RPTNMLOJKHKGFAD67DA,45,.00,共有部分,鋼筋混凝土造,69年5月3日,六層,,
RPTNMLOJKHKGFAD67DA,45,6.83,共有部分,鋼筋混凝土造,69年5月3日,六層,,持分移轉
RPTNMLOJKHKGFAD67DA,45,75.70,住家用,鋼筋混凝土造,69年5月3日,六層,三層,全筆移轉
RPTNMLTKKHKGFBD38DA,41,141.00,住家用,加強磚造,72年9月6日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPPNMLTKKHKGFBD97DA,35,230.88,住商用,鋼筋混凝土造,78年9月2日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPSNMLMKKHKGFCD67DA,31,30.07,共有部分,鋼筋混凝土造,82年7月19日,七層,,持分移轉
RPSNMLMKKHKGFCD67DA,31,93.15,住家用,鋼筋混凝土造,82年7月19日,七層,七層 陽台,全筆移轉
RPWNMLKLKHKGFCD97DA,30,17.09,共有部分,鋼筋混凝土造,83年9月1日,八層,,持分移轉
RPWNMLKLKHKGFCD97DA,30,14.34,共有部分,鋼筋混凝土造,83年9月1日,八層,,持分移轉
RPWNMLKLKHKGFCD97DA,30,22.10,住家用,鋼筋混凝土造,83年9月1日,八層,八層,全筆移轉
RPRNMLTKKHKGFHD78DA,10,80.39,住家用,鋼筋混凝土造,103年9月10日,十五層,四層 陽台,全筆移轉
RPRNMLTKKHKGFHD78DA,10,69.45,停車空間、機械室、樓梯間、水箱、公共服務空間。,鋼筋混凝土造,103年9月10日,十五層,,持分移轉
RPXNMLTKKHKGFKD07DA,,55.48,集合住宅,鋼筋混凝土造,113年9月10日,十四層,九層 陽台,全筆移轉
RPXNMLTKKHKGFKD07DA,,55.78,本共有部分之項目有：停車空間、水箱、機房、防空避難室兼停車空間、台電變電室、樓梯間及電梯機房等７項,鋼筋混凝土造,113年9月10日,十四層,,持分移轉
RPPOMLKLKHKGFCD37DA,,71.48,集合住宅,鋼筋混凝土造,113年8月16日,十五層,十五層 陽台,全筆移轉
RPPOMLKLKHKGFCD37DA,,64.78,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間、昇降機間、機械室、水箱、梯間、門廊、車道共１０項。,鋼筋混凝土造,113年8月16日,十五層,,持分移轉
RPQNMLOLKHKGFGD18DA,12,165.50,住宅、店舖、停車空間,鋼筋混凝土造,101年7月5日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPPNMLQJKHKGFJD38DA,29,114.75,住家用,加強磚造,85年1月10日,二層,一層 二層 陽台 平台 電梯樓梯間,全筆移轉
RPVNMLTKKHKGFKD86DA,28,82.43,住家用,鋼筋混凝土造,86年1月28日,十九層,十二層 陽台 花台,全筆移轉
RPVNMLTKKHKGFKD86DA,28,18.65,共有部分,鋼筋混凝土造,86年1月28日,十九層,,持分移轉
RPVNMLTKKHKGFKD86DA,28,16.00,共有部分,鋼筋混凝土造,86年1月28日,十九層,,持分移轉
RPPNMLLKJHKGFHD67DA,17,86.07,住家用,鋼筋混凝土造,96年9月27日,十二層,十一層 陽台,全筆移轉
RPPNMLLKJHKGFHD67DA,17,11.55,水箱，樓梯間，機械室,鋼筋混凝土造,96年9月27日,十二層,,持分移轉
RPPNMLLKJHKGFHD67DA,17,14.27,防空避難室兼停車空間、管理室、門廊,鋼筋混凝土造,96年9月27日,一層,,持分移轉
RPXNMLTKKHKGFAD68DA,39,13.22,共有部分,鋼筋混凝土造,74年12月26日,五層,,持分移轉
RPXNMLTKKHKGFAD68DA,39,142.46,住家用,鋼筋混凝土造,74年12月26日,五層,五層 陽台 夾層,全筆移轉
RPXNMLTKKHKGFAD68DA,39,36.88,避難室　停車空間,鋼筋混凝土造,74年12月26日,五層,地下層,持分移轉
RPROMLQJJHKGFBD77DA,42,89.12,住家用,加強磚造,72年2月11日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPTNMLKLKHKGFAD47DA,21,.10,店舖、住宅,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層 陽台,持分移轉
RPTNMLKLKHKGFAD47DA,21,.00,公共設施,鋼筋混凝土造,92年9月16日,十三層,,持分移轉
RPTNMLKLKHKGFAD47DA,21,.01,公共設施,鋼筋混凝土造,92年9月16日,十三層,,持分移轉
RPTNMLKLKHKGFAD47DA,21,.02,管理室等,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTNMLKLKHKGFAD47DA,21,38.25,管理室等,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTNMLKLKHKGFAD47DA,21,.00,公共設施,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTNMLKLKHKGFAD47DA,21,20.80,公共設施,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTNMLKLKHKGFAD47DA,21,.33,超級市場、辦公室,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層 陽台,持分移轉
RPTNMLKLKHKGFAD47DA,21,109.78,集合住宅,鋼筋混凝土造,92年9月16日,十四層,八層 陽台,全筆移轉
RPQNMLLLKHKGFAD27DA,7,83.37,集合住宅,鋼筋混凝土構造,107年5月31日,二十層,八層 陽台 雨遮,全筆移轉
RPQNMLLLKHKGFAD27DA,7,79.78,本共有部分之項目有：門廊、門廳、有頂蓋廣場式開放空間、管委會空間、防災中心、樓梯間、車道、公共服務空間、機械室、水箱、防空避難室兼停車空間、停車空間。,鋼筋混凝土構造,107年5月31日,二十層,,持分移轉
RPQNMLOLKHKGFAD57DA,48,229.74,住家用,鋼筋混凝土造,66年4月29日,四層,一層 二層 三層 四層 地下層,全筆移轉
