編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPRPMLNJKHKGFCB57DA,3,12.85,本共有部分係依使用執照之建築物概要表記載項目有：開放空間（有頂蓋）、管道間、梯廳（排煙室）、樓梯間、緊急升降電梯（行動不便電梯）、門廳、車道、防災中心、管委會使用空間、電梯、廁所、中繼機房、機械室、機械室（水錶區）、電梯機房、子母水箱、消防水箱等１７項。,鋼筋混凝土造,110年10月29日,二十四層,,持分移轉
RPVOMLSKKHKGFCB48DA,18,93.02,住家用,鋼筋混凝土造,96年3月20日,十四層,十四層 陽台 雨遮,全筆移轉
RPVOMLSKKHKGFCB48DA,18,19.94,共用,鋼筋混凝土造,96年3月20日,十四層,,持分移轉
RPVOMLSKKHKGFCB48DA,18,41.01,共用,鋼筋混凝土造,96年3月20日,十四層,,持分移轉
RPOOMLQJKHKGFFB77DA,1,203.32,人行道，停車空間，住宅，樓梯間,鋼筋混凝土造,113年1月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPTOMLKLKHKGFCB57DA,19,22.43,住家用,鋼筋混凝土造,95年6月15日,八層,三層 陽台 雨遮,全筆移轉
RPTOMLKLKHKGFCB57DA,19,12.24,共用,鋼筋混凝土造,95年6月15日,八層,,持分移轉
RPOOMLKLKHKGFIB67DA,7,56.22,集合住宅,鋼筋混凝土造,107年4月27日,十一層,五層 陽台,全筆移轉
RPOOMLKLKHKGFIB67DA,7,29.01,本共有部分之項目有停車空間兼防空避難室．樓梯間．電梯間．發電機室．消防機械室．電信室．台電配電場所．管理委員會空間．梯廳．水塔間．電梯機房等１１項。,鋼筋混凝土造,107年4月27日,十一層,,持分移轉
RPPNMLLLKHKGFHB67DA,29,91.86,住家用,鋼筋混凝土造,85年1月24日,十層,五層 陽台 花台,全筆移轉
RPPNMLLLKHKGFHB67DA,29,32.62,共用部份,鋼筋混凝土造,85年1月24日,十層,,持分移轉
RPVNMLLKKHKGFCB67DA,2,36.00,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、消防機械室、機房、雨水回收機房、管道間、樓梯間、排煙室兼梯廳、儲藏室、無障礙昇降機、緊急昇降機、水箱、電信機房、台電配電場所、發電機房、停車空間兼防空避難室、梯廳、排煙室、公共服務空間、公共空間、管理委員會使用空間、垃圾貯存空間、管委會使用空間、機房Ａ、廁所、昇降機間、昇降機機道、機械室、機房Ｃ等２８項。,鋼筋混凝土造,111年12月6日,十五層,,持分移轉
RPQNMLRKKHKGFCB77DA,19,17.91,住家用,鋼筋混凝土造,94年12月20日,十層,十層,全筆移轉
RPQNMLRKKHKGFCB77DA,19,4.83,共用,鋼筋混凝土造,94年12月20日,十層,,持分移轉
RPQNMLRKKHKGFCB77DA,19,5.26,共用,鋼筋混凝土造,94年12月20日,十層,,持分移轉
RPPNMLOJKHKGFBB17DA,1,116.79,集合住宅,鋼筋混凝土造,113年7月22日,十四層,八層 陽台,全筆移轉
RPPNMLOJKHKGFBB17DA,1,31.98,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間，梯廳，排煙室，緊急昇降機，一般昇降機，管道間，一般安全梯，戶外安全梯，機房，廁所，梯間，水錶間，電梯機房，水箱等１４項。,鋼筋混凝土造,113年7月22日,十四層,,持分移轉
RPPNMLOJKHKGFBB17DA,1,91.34,本共有部分係依使用執照之建築概要表記載項目有：停車空間，消防機房，雨汙水機房，水箱，排煙室，緊急昇降機，一般昇降機，一般安全梯，發電機室，電信室，防空避難室兼停車空間，台電配電室，景觀機房，機房等１４項。,鋼筋混凝土造,113年7月22日,十四層,,持分移轉
RPTOMLTKKHKGFAB18DA,31,19.24,住家用,鋼筋混凝土造,82年11月24日,八層,八層 陽台,全筆移轉
RPTOMLTKKHKGFAB18DA,31,9.53,梯間，走道，機械室，水箱，防空避難室，停車空間,鋼筋混凝土造,82年11月24日,八層,,持分移轉
RPQPMLLLKHKGFJB18DA,,54.12,集合住宅,鋼筋混凝土造,113年11月19日,十三層,十層 陽台,全筆移轉
RPQPMLLLKHKGFJB18DA,,69.13,本共有部分之項目有：防空避難室兼停車空間、台電配電室、車道、排煙室、緊急昇降機、無障礙電梯、無障礙安全梯（丙梯）、水箱、電錶室、電信室、消防機械室、緊急發電機室、雨汙水機房、梯廳、戶外無障礙安全梯、戶外安全梯、公共服務空間、管委會空間、管道間（發電機室排進管道）、樓梯間、水錶室、機械室等２２項,鋼筋混凝土造,113年11月19日,十三層,,持分移轉
RPPOMLLLKHKGFBB17DA,28,117.45,住家用,鋼筋混凝土造,85年8月24日,七層,六層 陽台 花台,全筆移轉
RPPOMLLLKHKGFBB17DA,28,37.59,共用部份,鋼筋混凝土造,85年8月24日,七層,,持分移轉
RPRQMLKLKHKGFBB47DA,13,154.04,住家用,鋼筋混凝土造,100年12月12日,十二層,十一層 十二層 陽台,全筆移轉
RPRQMLKLKHKGFBB47DA,13,41.55,本共有部分係依使用執照之建築概要表記載項目有：管委會使用空間、車道、梯廳、梯間、昇降機、水箱等６項,鋼筋混凝土造,100年12月12日,十二層,,持分移轉
RPRQMLKLKHKGFBB47DA,13,94.35,本共有部分係依使用執照之建築概要表記載項目有：停車空間兼防空避難室、台電配電室、水箱、梯廳、電信機房、景觀水池機房、進排風管道、發電機房、梯間、昇降機、停車空間、污水機房、消防幫浦室等１３項,鋼筋混凝土造,100年12月12日,十二層,,持分移轉
RPSNMLPJKHKGFJB38DA,8,153.33,集合住宅,鋼筋混凝土造,106年5月20日,二十層,二十層 陽台 雨遮,全筆移轉
RPSNMLPJKHKGFJB38DA,8,29.48,梯廳、排煙室、緊急昇降機、行動不便者電梯、特別安全梯等五項,鋼筋混凝土造,106年5月20日,二十層,,持分移轉
RPSNMLPJKHKGFJB38DA,8,12.69,人行道、梯廳、垃圾集中室、車道、門廳、游泳池、公設、管委會使用空間、排煙室、緊急昇降機、行動不便者電梯、沿街步道式開放空間（頂蓋型）、防災中心、特別安全梯、水錶箱室、梯間、機房、水箱、電梯機房、消防中繼水箱等二十項,鋼筋混凝土造,106年5月20日,二十層,,持分移轉
RPSNMLPJKHKGFJB38DA,8,85.56,防空避難室兼停車空間、緊急發電機室、台電配電室、梯廳、機車停車區、電錶箱室、水景機房、排煙室、水箱、緊急昇降機、行動不便者電梯、停車空間、電信室、消防機房、污水機房、雨水機房等十六項,鋼筋混凝土造,106年5月20日,二十層,,持分移轉
RPVNMLSKKHKGFCB38DA,35,15.46,住家用,鋼筋混凝土造,78年10月28日,五層,四層 屋頂突出物 花台,全筆移轉
RPVNMLSKKHKGFCB38DA,35,5.56,避難室、人行道、水箱、走道,鋼筋混凝土造,78年10月28日,五層,,持分移轉
RPSNMLKLKHKGFCB37DA,31,54.20,住家用,鋼筋混凝土造,83年6月16日,十四層,十層 陽台 花台,持分移轉
RPSNMLKLKHKGFCB37DA,31,.04,商業用,鋼筋混凝土造,83年6月16日,十四層,地下二層,持分移轉
RPSNMLKLKHKGFCB37DA,31,11.76,共用部份,鋼筋混凝土造,83年6月16日,十四層,,持分移轉
RPSNMLKLKHKGFCB37DA,31,3.68,共用部份,鋼筋混凝土造,83年6月16日,十四層,,持分移轉
RPOOMLLLKHKGFAB96DA,42,76.84,住家用,鋼筋混凝土造,71年11月24日,五層,五層 陽台,全筆移轉
RPOOMLLLKHKGFAB96DA,42,9.15,共用部份,鋼筋混凝土造,71年11月24日,五層,,持分移轉
RPOOMLLLKHKGFAB96DA,42,4.05,共用部份,鋼筋混凝土造,71年11月24日,五層,,持分移轉
RPPNMLLLKHKGFBB17EA,30,18.29,住家用,鋼筋混凝土造,84年6月7日,二十一層,五層 陽台,全筆移轉
RPPNMLLLKHKGFBB17EA,30,11.54,共用部份,鋼筋混凝土造,84年6月7日,二十一層,,持分移轉
RPPOMLRKKHKGFBB67DA,36,53.82,住家用,鋼筋混凝土造,78年5月29日,七層,二層 陽台,全筆移轉
RPPOMLRKKHKGFBB67DA,36,17.27,共用部份,鋼筋混凝土造,78年5月29日,七層,,持分移轉
RPRPMLSKKHKGFCB18DA,33,20.70,辦公室、停車空間,鋼筋混凝土造,80年12月6日,十二層,地下三層,持分移轉
RPRPMLSKKHKGFCB18DA,33,22.74,住家用,鋼筋混凝土造,80年12月6日,十二層,三層 陽台 花台,全筆移轉
RPRPMLSKKHKGFCB18DA,33,13.62,共用部份,鋼筋混凝土造,80年12月6日,十二層,,持分移轉
RPTOMLQJKHKGFAB77DA,46,74.40,住家用,鋼筋混凝土造,67年11月6日,四層,三層,全筆移轉
RPVNMLNKKHKGFAB67DA,10,119.47,集合住宅,鋼筋混凝土造,103年10月29日,二十六層,四層 陽台 雨遮,全筆移轉
RPVNMLNKKHKGFAB67DA,10,85.41,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、機電設備、一般昇降機、緊急昇降機、機械室、水箱、車道、機械室（污水機房）、機械室（消防機房）、門廳、安全梯、特別安全梯、防災中心、公共服務空間、中繼機械室、蓄水池、頂蓋型開放空間、防空避難室兼停車空間、台電配電室、電錶區、機械室（電信室、發電機房）、梯廳、梯間、雨水回收水箱、梯間（一般安全梯）、垃圾處理室等共２７項,鋼筋混凝土造,103年10月29日,二十六層,,持分移轉
RPVNMLOLKHKGFIB68DA,45,31.08,住商用,加強磚造,69年7月2日,二層,一層 二層,持分移轉
RPSNMLSKKHKGFAB87DA,19,.08,店舖,鋼筋混凝土造,95年6月22日,三十二層,一層 陽台,持分移轉
RPSNMLSKKHKGFAB87DA,19,.00,共用,鋼筋混凝土造,95年6月22日,三十二層,,持分移轉
RPSNMLSKKHKGFAB87DA,19,.90,共用,鋼筋混凝土造,95年6月22日,三十二層,,持分移轉
RPSNMLSKKHKGFAB87DA,19,8.06,共用,鋼筋混凝土造,95年6月22日,三十二層,,持分移轉
RPSNMLSKKHKGFAB87DA,18,52.99,集合住宅,鋼筋混凝土造,95年10月26日,三十二層,三層 陽台,全筆移轉
RPSNMLSKKHKGFAB87DA,18,17.46,共用,鋼筋混凝土造,95年10月26日,三十二層,,持分移轉
RPPNMLTKKHKGFAB67DA,14,178.96,集合住宅,鋼骨鋼筋混凝土造,99年12月23日,二十四層,八層 陽台 雨遮,全筆移轉
RPPNMLTKKHKGFAB67DA,14,125.77,本共有部份係依使用執照之建築概要表記載項目有，社區中心，防災中心，社區游泳池，停車空間，梯間，排煙室，梯廳，儲藏室，廁所，公設，水箱，電梯機房，防空避難室兼停車空間，機房，中繼機房：等１５項,鋼骨鋼筋混凝土造,99年12月23日,二十四層,,持分移轉
RPTOMLOKKHKGFBB77DA,4,46.34,集合住宅,鋼筋混凝土造,109年8月20日,十五層,十一層 陽台,全筆移轉
RPTOMLOKKHKGFBB77DA,4,47.74,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,,持分移轉
RPXPMLNJKHKGFCB18DA,32,92.97,住家用,鋼筋混凝土造,81年12月8日,七層,三層 陽台 花台,全筆移轉
RPXPMLNJKHKGFCB18DA,32,41.97,共有部份,鋼筋混凝土造,81年12月8日,七層,,持分移轉
RPTNMLSKKHKGFAB97DA,28,70.65,集合住宅,鋼筋混凝土造,85年10月5日,十八層,十二層 陽台,全筆移轉
RPTNMLSKKHKGFAB97DA,28,12.92,共同使用,鋼筋混凝土造,85年10月5日,十八層,,持分移轉
RPTNMLSKKHKGFAB97DA,28,9.21,共同使用,鋼筋混凝土造,85年10月5日,十八層,,持分移轉
RPPNMLQJKHKGFCB47DA,44,87.54,住家用,鋼筋混凝土造,70年4月24日,四層,四層,全筆移轉
RPSNMLRJKHKGFCB87DA,9,169.03,集合住宅,鋼筋混凝土造,104年11月11日,二十三層,五層 陽台 雨遮,全筆移轉
RPSNMLRJKHKGFCB87DA,9,125.46,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、梯間、水箱、揚水機房、消防機房、排煙室、梯廳、電信室、消防中繼泵浦室、發電機室、防空避難室兼停車空間、台電配電室、電錶室、機械室等１４項。,鋼筋混凝土造,104年11月11日,二十三層,,持分移轉
RPSNMLRJKHKGFCB87DA,9,69.84,本共有部分係依使用執照之建築物概要表記載項目有：人行道、頂蓋型開放空間、梯間、梯廳、門廳、垃圾貯藏室、車道守衛室、排煙室、防災中心、機車停車空間、社區中心、管委會使用空間、儲藏室、水箱、消防中繼機房、機械室等１７項。,鋼筋混凝土造,104年11月11日,二十三層,,持分移轉
RPVOMLOLKHKGFAB97DA,36,25.24,住家用,鋼筋混凝土造,78年5月15日,十二層,三層 陽台,全筆移轉
RPVOMLOLKHKGFAB97DA,36,.48,人行道，店房,鋼筋混凝土造,78年5月15日,十二層,一層 騎樓,持分移轉
RPVOMLOLKHKGFAB97DA,36,3.07,店房，辦公室，人行道,鋼筋混凝土造,78年5月15日,十二層,一層 二層 陽台 平台 騎樓 花台,持分移轉
RPVOMLOLKHKGFAB97DA,36,2.09,停車空間．避難室,鋼筋混凝土造,78年5月15日,十二層,地下層,持分移轉
RPVOMLOLKHKGFAB97DA,36,6.83,人行道，梯間，電梯，走道，避雷針，水箱,鋼筋混凝土造,78年5月15日,十二層,,持分移轉
RPSTMLKKKHKGFBB77DA,21,34.01,人行道，店舖，住宅，停車空間,ＲＣ造,92年12月11日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮,持分移轉
RPRVMLOLKHKGFBB38DA,30,5.41,共用部份,鋼筋混凝土造,84年6月26日,二十四層,,持分移轉
RPRVMLOLKHKGFBB38DA,30,4.13,共用部份,鋼筋混凝土造,84年6月26日,二十四層,,持分移轉
RPRVMLOLKHKGFBB38DA,30,.00,共用部份,鋼筋混凝土造,84年6月26日,二十四層,,
RPRVMLOLKHKGFBB38DA,30,20.41,住家用,鋼筋混凝土造,84年6月26日,二十四層,十九層 陽台,全筆移轉
RPRNMLRKKHKGFCB87DA,28,77.69,住家用,鋼筋混凝土造,86年6月21日,十四層,八層 陽台 花台,全筆移轉
RPRNMLRKKHKGFCB87DA,28,29.83,共有部份,鋼筋混凝土造,86年6月21日,十四層,,持分移轉
RPRNMLRKKHKGFCB87DA,28,5.65,共有部份,鋼筋混凝土造,86年6月21日,十四層,,持分移轉
RPPNMLSKKHKGFEB97DA,45,106.75,住家用,鋼筋混凝土加強磚造,69年2月22日,二層,一層 二層,全筆移轉
RPPNMLNKKHKGFEB47DA,2,184.52,住宅、牌樓,鋼筋混凝土造,111年7月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPQMLSKKHKGFBB97DA,28,56.51,住家用,鋼筋混凝土造,85年7月5日,二十二層,十四層 陽台 花台,全筆移轉
RPPQMLSKKHKGFBB97DA,28,25.24,共用部份,鋼筋混凝土造,85年7月5日,二十二層,,持分移轉
RPPQMLSKKHKGFBB97DA,28,2.16,共用部份,鋼筋混凝土造,85年7月5日,二十二層,,持分移轉
RPPQMLSKKHKGFBB97DA,28,.00,共用部份,鋼筋混凝土造,85年7月5日,二十二層,,
RPPQMLSKKHKGFBB97DA,28,9.94,共用部份,鋼筋混凝土造,85年7月5日,二十二層,,持分移轉
RPPQMLSKKHKGFBB97DA,28,.00,共用部份,鋼筋混凝土造,85年7月5日,二十二層,,
RPPNMLSKKHKGFCB77DA,31,107.85,住家用,鋼筋混凝土造,83年1月6日,十六層,十二層 陽台,全筆移轉
RPPNMLSKKHKGFCB77DA,31,16.98,停車空間、避難室,鋼筋混凝土造,83年1月6日,十六層,地下二層,持分移轉
RPPNMLSKKHKGFCB77DA,31,18.54,共有部份,鋼筋混凝土造,83年1月6日,十六層,,持分移轉
RPSUMLKLJHKGFBB87DA,1,59.79,集合住宅,鋼筋混凝土造,113年6月5日,十五層,五層 陽台,全筆移轉
RPSUMLKLJHKGFBB87DA,1,57.17,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，水箱，排煙室，樓梯間，緊急昇降機，一般昇降機，消防機房，雨水機房，機房，緊急發電機室，停車空間，台電配電室，電信室，機車停車空間，梯廳，機電設備空間，頂蓋型開放空間，管委會使用空間，公共服務空間，走廊，資源回收中心，游泳池，梯間，電梯機房，水錶箱室等２５項,鋼筋混凝土造,113年6月5日,十五層,,持分移轉
RPSPMLPJKHKGFCB87DA,29,84.36,住家用,鋼筋混凝土造,85年1月9日,八層,四層 陽台 花台,全筆移轉
RPSPMLPJKHKGFCB87DA,29,23.09,共有部份,鋼筋混凝土造,85年1月9日,八層,,持分移轉
RPWOMLSJKHKGFFB78DA,,78.78,集合住宅,鋼筋混凝土造,113年10月24日,十五層,九層 陽台,全筆移轉
RPWOMLSJKHKGFFB78DA,,72.70,防空避難室兼停車空間、一般昇降機、安全梯無障礙樓梯、緊急昇降機行動不便者、水箱、梯廳兼排煙室、機房、雨汙水機房、消防機房、停車空間、電信室、機械室、緊急發電機室、台電配電室、電錶區、梯廳、垃圾暫存室、車道、機車停車空間、戶外安全梯、管理委員會使用空間、戶外安全梯無障礙樓梯、排煙室、機電設備空間、室內安全梯無障礙樓梯、梯間、機械室（水錶室）、昇降機道、室內安全梯、電梯機房等３０項,鋼筋混凝土造,113年10月24日,十五層,,持分移轉
RPPNMLMLJHKGFJB87DA,21,151.20,住宅、梯間、水箱,鋼筋混凝土造,93年7月19日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSKKHKGFJB88DA,34,92.14,集合住宅,鋼筋混凝土造,79年7月20日,十層,八層 陽台,全筆移轉
RPTNMLSKKHKGFJB88DA,34,21.46,停車空間、門廳、守衛室、梯間、汽車設道、水塔、機械室、防空避難室、受電室,鋼筋混凝土造,79年7月20日,十層,,持分移轉
RPPOMLTKKHKGFAB77DA,32,15.01,共用部份,鋼筋混凝土造,81年12月17日,七層,,持分移轉
RPPOMLTKKHKGFAB77DA,32,18.67,停車空間，防空避難室,鋼筋混凝土造,81年12月17日,七層,地下層,持分移轉
RPPOMLTKKHKGFAB77DA,32,82.26,住家用,鋼筋混凝土造,81年12月17日,七層,五層 陽台,全筆移轉
RPRNMLOLJHKGFCB57DA,33,32.48,住家用,鋼筋混凝土造,80年12月6日,十二層,五層 陽台,全筆移轉
RPRNMLOLJHKGFCB57DA,33,16.84,共有部份,鋼筋混凝土造,80年12月6日,十二層,,持分移轉
RPQOMLTKKHKGFAB87DA,31,165.45,住商用,鋼筋混凝土造,83年7月11日,十三層,一層 二層 三層 騎樓,全筆移轉
RPQOMLTKKHKGFAB87DA,31,23.10,共用部份,鋼筋混凝土造,83年7月11日,十三層,,持分移轉
RPTOMLKLKHKGFAB37DA,8,60.63,集合住宅,鋼筋混凝土造,106年5月16日,十二層,五層 陽台,全筆移轉
RPTOMLKLKHKGFAB37DA,8,52.53,本共有部份係依使用執照之建築概要表記載項目有：安全梯間、消防機械室、污水機房、受電箱、停車空間、水箱、集中電表箱、梯廳、防空避難室、緊急發電機進風管道、台電配電室、緊急發電機室、電信室、梯間、戶外安全梯間、儲藏室、一般昇降機、垃圾資源回收處、機械室等１９項。,鋼筋混凝土造,106年5月16日,十二層,,持分移轉
RPXNMLRJKHKGFIB98DA,37,124.41,住家用,加強磚造,76年8月27日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPXNMLLKKHKGFBB77DA,3,62.76,集合住宅,鋼筋混凝土造,110年9月2日,十四層,十二層 陽台,持分移轉
RPXNMLLKKHKGFBB77DA,3,54.89,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，消防機房，排煙室，水箱，梯廳，車道，雨水機房，污水機房，一般昇降機間，緊急昇降機間，泵浦室，安全梯，停車空間，緊急發電機室，電信室，配電室，機車停車空間，無障礙樓梯，泳池機房，景觀水池機房，門廳，管委會使用空間，垃圾集中儲存空間，水錶室，梯間，電梯機房等２７項,鋼筋混凝土造,110年9月2日,十四層,,持分移轉
