編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTOMLNLJHKGFHF78CC,19,39.32,共有部分,鋼筋混凝土造,94年10月13日,十四層,,
RPQOMLNLJHKGFHF48CC,2,32.50,店鋪,鋼筋混凝土構造,111年10月17日,十二層,,
RPQOMLNLJHKGFHF48CC,2,17.68,本共有部分項目有騎樓、走廊、停車空間、梯廳、管委會使用空間、雨遮、Ａ梯、Ｂ梯、陽台、昇降機間、Ａ屋頂水箱、Ｂ屋頂水箱、消防補給水、Ｂ梯（安全梯）、台電配電場所、防空避難室兼停車空間、客貨兩用梯、排風管道（電信用）、發電機房、消防機房、蓄水池等２１項。,鋼筋混凝土構造,111年10月17日,十二層,,
RPPPMLNLJHKGFGF38CC,48,85.44,住家用,鋼筋混凝土造,66年7月1日,五層,,
RPPPMLNLJHKGFGF38CC,48,8.40,本共有部分之項目有樓梯間一項,鋼筋混凝土造,66年7月1日,五層,,
RPQPMLNLJHKGFGF48CC,45,20.00,住家用,鋼筋混凝土造,68年12月26日,五層,,
RPTOMLNLJHKGFGF68CC,10,173.04,集合住宅,鋼筋混凝土造,104年4月9日,二十四層,,
RPTOMLNLJHKGFGF68CC,10,53.52,本共有部分之項目有管委會空間、停車空間、雨遮、陽台等４項。,鋼筋混凝土造,104年4月9日,二十四層,,
RPTOMLNLJHKGFGF68CC,10,26.93,本共有部分之項目有樓梯間、水箱、消防機房、機房、雨遮等５項。,鋼筋混凝土造,104年4月9日,二十四層,,
RPRNMLOLJHKGFCF08CC,28,72.69,住家用,鋼筋混凝土造,85年8月31日,九層,,
RPRNMLOLJHKGFCF08CC,28,14.48,共有部分,鋼筋混凝土造,85年8月31日,九層,,
RPRNMLOLJHKGFCF08CC,28,16.04,共有部分,鋼筋混凝土造,85年8月31日,九層,,
RPPNMLOLJHKGFDF97CC,18,35.32,住家用,鋼筋混凝土造,96年1月30日,十二層,,
RPPNMLOLJHKGFDF97CC,18,6.98,共有部分,鋼筋混凝土造,96年1月30日,十二層,,
RPPNMLOLJHKGFDF97CC,18,3.11,共有部分,鋼筋混凝土造,96年1月30日,十二層,,
RPPNMLOLJHKGFDF97CC,18,4.58,共有部分,鋼筋混凝土造,96年1月30日,十二層,,
RPPNMLOLJHKGFDF97CC,18,3.69,共有部分,鋼筋混凝土造,96年1月30日,十二層,,
RPSNMLOLJHKGFDF28CC,44,93.56,住家用,鋼筋混凝土造,70年3月4日,五層,,
RPQNMLOLJHKGFEF18CC,45,26.71,住家用,鋼筋混凝土造,68年10月4日,四層,,
RPTNMLNLJHKGFHF68CC,8,28.80,集合住宅,鋼筋混凝土構造,106年1月20日,十五層,,
RPTNMLNLJHKGFHF68CC,8,4.66,共有部分；本共有部分項目有：梯廳、電樓梯間、樓梯間、交誼室、管委會使用空間、安全梯、機電、屋頂突出物〈電樓梯間、機房、生活水箱、安全梯〉、汽排機房、台電配電室、垃圾資源回收室、自行車、機車道、汽車車道、緊急發電機室、網路機房、機房、泵浦室、雨水機房、陽台、公共服務空間等２１項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPTNMLNLJHKGFHF68CC,8,7.62,共有部分；本共有部分項目有：電樓梯間、走廊、管委會使用空間、機房等４項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPVOMLNLJHKGFBF38CC,3,57.98,集合住宅,鋼筋混凝土造,110年10月19日,十八層,,
RPVOMLNLJHKGFBF38CC,3,32.65,本共有部分之項目有入口門廳、排煙室、公共服務空間、緊急昇降機間（排煙室）、宅配室、信箱室、廁所、高層建築緩衝空間、等候空間、Ａ特別安全梯、Ｂ特別安全梯、Ｃ特別安全梯、Ｄ特別安全梯、梯廳、Ａ梯特別安全梯、Ｂ梯特別安全梯、昇降機間、樓梯間、消防中繼機房、消防水箱、Ｂ梯安全梯、機房、電梯機房、水箱、機械室、Ｄ梯安全梯、Ｄ梯特別安全梯、防空避難室兼停車空間、防災中心、停車場進風機房、停車場排風機房、升降機間、Ｂ安全梯、垃圾資源回收室、冷藏室、冷凍室、電信室、Ｃ安全梯、消防幫浦中繼機房、台電配電室、緊急發電機房、排氣管道間、停車空間、消防機房、水箱機房、Ａ棟自來水箱、Ｂ棟自來水箱、陽台等４８項。,鋼筋混凝土造,110年10月19日,十八層,,
RPPNMLOLJHKGFGF28CC,49,97.00,住家用,加強磚造,65年7月3日,四層,,
RPQNMLOLJHKGFGF38CC,41,32.23,商業用,鋼筋混凝土造,73年4月17日,五層,,
RPSOMLOLJHKGFAF08CC,35,130.28,住家用,鋼筋混凝土造,78年7月25日,五層,,
RPOOMLOLJHKGFAF67CC,6,53.93,集合住宅,鋼筋混凝土造,107年8月17日,十五層,,
RPOOMLOLJHKGFAF67CC,6,9.00,本共有部分之項目有：梯廳、排煙室、供行動不便者使用電梯、緊急升降機、戶外安全梯、水箱、機械室、安全梯等共計８項。,鋼筋混凝土造,107年8月17日,十五層,,
RPROMLOLJHKGFAF97CC,5,104.99,辦公室,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,
RPOOMLOLJHKGFAF67CC,6,37.99,本共有部分之項目有：自行車停車空間、公共服務空間休憩區、置物室、管委會空間、排煙室、供行動不便者使用電梯、緊急升降機、台電配電場所、垃圾儲存空間、汽車車道、機車車道、垃圾車暫停車位、安全梯、防空避難室兼停車空間、停車空間、水箱、發電機房、電信機房、汙水機房及雨水機房、消防機房等共計２０項。,鋼筋混凝土造,107年8月17日,十五層,,
RPROMLOLJHKGFAF97CC,5,18.22,共有部分；本共有部分項目：警衛室、外廊、梯廳、特別安全梯、排煙室、無障礙樓梯、緊急昇降機、行動不便者電梯、一般昇降機、機房、陽台、防災中心、緩衝空間、安全梯、梯間及排煙室、具頂蓋游泳池、走道、宴會廳、機房（一）、設備空間（一）、設備空間（二）、設備空間（三）、台電配電場所（Ａ）、油槽室、電梯機房、緊急發電機室（一）、Ａ棟污物處理室、垃圾車臨停車位、貨梯間、設備空間（七）、消防機房、Ｂ棟污物處理室、Ｂ棟電錶室、Ｃ棟污物處理室、台電配電場所（Ｂ）、緊急發電機室（二）、設備空間（四）、泳池機房、台電配電場所（Ｃ）、設備空間（五）、Ｄ棟污物處理室、機電設備空間（二）、機房（三）、機房（四）、機房（五）、設備空間（六）、梯間、水箱、水箱（三）、機房（二）、消防水池、設備空間、消防泵浦室、機電設備空間、雨水回收機房等共５５項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,
RPROMLOLJHKGFAF97CC,5,33.36,共有部分；本共有部分項目：特別安全梯、排煙室、無障礙樓梯、梯廳、緊急昇降機、行動不便者電梯、中繼機房、水箱、陽台、機房、梯間、電梯機房等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,
RPROMLOLJHKGFAF97CC,5,3.47,共有部分；本共有部分之項目有機車道、機車停車空間等２項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,
RPROMLOLJHKGFAF97CC,5,39.63,共有部分；本共有部分之項目有車道、公共停車專用梯間、安全梯、無障礙樓梯、防空避難室兼停車空間、停車空間等６項。,鋼骨構造、鋼骨鋼筋混凝土構造,108年11月20日,三十二層,,
RPPNMLOLJHKGFHF38CC,25,37.34,辦公室,鋼骨造,89年5月29日,三十四層,,
RPPNMLOLJHKGFHF38CC,25,.65,共有部分,鋼骨混凝土造,89年5月29日,三十四層,,
RPSNMLOLJHKGFHF68CC,7,55.93,集合住宅,鋼筋混凝土構造,107年2月13日,十三層,,
RPPNMLOLJHKGFHF38CC,25,9.95,共有部分,鋼骨混凝土造,89年5月29日,三十四層,,
RPSNMLOLJHKGFHF68CC,7,23.35,法定機車位、門廳、管委會空間、停車空間、梯廳、客貨兩用梯、台電配電場所、防空避難室兼停車空間、機械停車空間、蓄水池、電信機房、發電機房、機車升降機機房、防空避難室、消防水池、消防機房、雨水滯留池、消防水箱等１８項。,鋼筋混凝土構造,107年2月13日,十三層,,
RPPNMLOLJHKGFHF38CC,25,.78,共有部分,鋼骨混凝土造,89年5月29日,三十四層,,
RPPNMLOLJHKGFHF38CC,25,.92,共有部分,鋼骨混凝土造,89年5月29日,三十四層,,
RPUNMLOLJHKGFHF88CC,57,87.80,住家用,加強磚造,57年4月1日,四層,,
RPQNMLNLJHKGFIF48CC,13,24.24,集合住宅,鋼筋混凝土造,101年6月8日,十五層,,
RPQNMLNLJHKGFIF48CC,13,5.87,本建物記載共有部分包含（社區活動空間、汽、機車坡道、管理員室、通道、走廊、防空避難室、停車空間、梯廳、梯間、電信配線架室、台電配電室、垃圾儲存空間、受電箱、發電機室、蓄水池、消防幫浦室等１７項）。,鋼筋混凝土造,101年6月8日,十五層,,
RPQNMLNLJHKGFIF48CC,13,6.52,本建物記載共有部分包含（梯廳、樓梯間、走道、電錶室、機房、電梯機房、水箱等７項）。,鋼筋混凝土造,101年6月8日,十五層,,
RPPOMLOLJHKGFHF48CC,28,78.93,住家用,鋼筋混凝土造,85年11月2日,十四層,,
RPPOMLOLJHKGFHF48CC,28,11.23,共有部分,鋼筋混凝土造,85年11月2日,十四層,,
RPPOMLOLJHKGFHF48CC,28,14.00,樓梯間，屋頂突出物，水箱,鋼筋混凝土造,85年11月2日,十四層,,
RPRPMLOLJHKGFHF78CC,50,72.25,住家用,加強磚造,64年1月19日,四層,,
RPUNMLOLJHKGFEF58CC,36,21.07,住家用,鋼筋混凝土造,77年8月23日,五層,,
RPPOMLOLJHKGFEF18CC,34,29.80,住家用,鋼筋混凝土造,79年8月28日,十四層,,
RPPOMLOLJHKGFEF18CC,34,13.28,共有部分,鋼筋混凝土造,79年8月28日,十四層,,
RPROMLOLJHKGFEF38CC,17,25.02,住家用,鋼筋混凝土造,96年11月19日,十層,,
RPROMLOLJHKGFEF38CC,17,10.02,共有部分,鋼筋混凝土造,96年11月19日,十層,,
RPROMLOLJHKGFEF38CC,17,3.03,共有部分,鋼筋混凝土造,96年11月19日,十層,,
RPUOMLOLJHKGFEF68CC,10,91.41,住家用,鋼筋混凝土造,104年4月30日,十三層,,
RPUOMLOLJHKGFEF68CC,10,49.65,本共有部分之項目有：管委會空間、門廳、供公眾停車空間、梯間、機車坡道、電信機房、垃圾暫存室、台電配電場所、水池機房、停車空間、陽台、機房、蓄水池、發電機室、防空避難室兼停車空間、獎停專用梯、消防機房等１７項。,鋼筋混凝土造,104年4月30日,十五層,,
RPUOMLOLJHKGFEF68CC,10,20.51,本共有部分之項目有：梯間、門廊、機械室、水箱等４項,鋼筋混凝土造,104年4月30日,十三層,,
RPOOMLOLJHKGFEF08CC,36,20.10,住家用,鋼筋混凝土造,78年3月10日,五層,,
RPOOMLOLJHKGFEF08CC,36,8.84,共有部分,鋼筋混凝土造,78年3月10日,五層,,
RPSNMLOLJHKGFIF78CC,28,28.69,住家用,鋼筋混凝土造,86年2月3日,十一層,,
RPSNMLOLJHKGFIF78CC,28,6.04,共有部分,鋼筋混凝土造,86年2月3日,十一層,,
RPQNMLOLJHKGFIF58CC,40,77.63,住家用,鋼筋混凝土造,73年9月20日,四層,,
RPPNMLOLJHKGFIF48CC,22,94.04,住家用,鋼筋混凝土造,92年3月13日,十四層,,
RPPNMLOLJHKGFIF48CC,22,18.47,共有部分,鋼筋混凝土造,92年3月13日,十四層,,
RPPNMLOLJHKGFIF48CC,22,12.15,共有部分,鋼筋混凝土造,92年3月13日,十四層,,
RPSOMLOLJHKGFHF78CC,8,36.74,集合住宅,鋼筋混凝土構造,106年1月20日,十五層,,
RPSOMLOLJHKGFHF78CC,8,5.95,共有部分；本共有部分項目有：梯廳、電樓梯間、樓梯間、交誼室、管委會使用空間、安全梯、機電、屋頂突出物〈電樓梯間、機房、生活水箱、安全梯〉、汽排機房、台電配電室、垃圾資源回收室、自行車、機車道、汽車車道、緊急發電機室、網路機房、機房、泵浦室、雨水機房、陽台、公共服務空間等２１項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPSOMLOLJHKGFHF78CC,8,9.72,共有部分；本共有部分項目有：電樓梯間、走廊、管委會使用空間、機房等４項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPXOMLOLJHKGFHF66CC,8,31.74,集合住宅,鋼筋混凝土構造,106年1月20日,十五層,,
RPXOMLOLJHKGFHF66CC,8,5.14,共有部分；本共有部分項目有：梯廳、電樓梯間、樓梯間、交誼室、管委會使用空間、安全梯、機電、屋頂突出物〈電樓梯間、機房、生活水箱、安全梯〉、汽排機房、台電配電室、垃圾資源回收室、自行車、機車道、汽車車道、緊急發電機室、網路機房、機房、泵浦室、雨水機房、陽台、公共服務空間等２１項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPXOMLOLJHKGFHF66CC,8,8.40,共有部分；本共有部分項目有：電樓梯間、走廊、管委會使用空間、機房等４項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPOPMLOLJHKGFHF48CC,31,105.39,住家用,鋼筋混凝土造,83年6月10日,五層,,
RPOPMLOLJHKGFHF48CC,31,12.46,共有部分,鋼筋混凝土造,83年6月10日,五層,,
RPQNMLRLJHKGFHF78CC,46,11.00,住家用,鋼筋混凝土造,67年11月27日,四層,,
RPPNMLRLJHKGFBF08CC,11,25.00,集合住宅,鋼筋混凝土造,103年4月18日,二十一層,,
RPPOMLOLJHKGFIF58CC,17,24.99,住家用,鋼筋混凝土造,97年2月4日,十四層,,
RPOOMLOLJHKGFIF48CC,29,77.08,住家用,鋼筋混凝土造,85年7月15日,十八層,,
RPPOMLOLJHKGFIF58CC,17,6.42,共有部分,鋼筋混凝土造,97年2月4日,十四層,,
RPOOMLOLJHKGFIF48CC,29,7.87,共有部分,鋼筋混凝土造,85年7月15日,二十一層,,
RPPOMLOLJHKGFIF58CC,17,7.69,共有部分,鋼筋混凝土造,97年2月4日,十四層,,
RPOOMLOLJHKGFIF48CC,29,27.79,共有部分,鋼筋混凝土造,85年7月15日,二十一層,,
RPOOMLOLJHKGFIF48CC,29,14.98,共有部分,鋼筋混凝土造,85年7月15日,十八層,,
RPWNMLOLJHKGFIF56CC,29,132.15,住家用,鋼筋混凝土造,85年1月9日,六層,,
RPWNMLOLJHKGFIF56CC,29,17.08,防空避難室、車道、停車場,鋼筋混凝土造,85年1月9日,六層,,
RPWNMLOLJHKGFIF56CC,29,5.83,門廳、樓梯間,鋼筋混凝土造,85年1月9日,六層,,
RPRNMLNJKHKGFAF67CC,2,60.67,集合住宅,鋼筋混凝土造,112年7月4日,十五層,,
RPQNMLPLJHKGFAF87CC,48,17.22,住家用,鋼筋混凝土造,66年2月2日,五層,,
RPRNMLNJKHKGFAF67CC,2,29.16,本共有部分項目有：防空避難室兼停車空間、緊急昇降機間（排煙室）、緊急升降機、蓄水池３、乙梯（特別安全梯）、消防泵浦室、車道、停車空間、蓄水池２、甲梯（特別安全梯）、蓄水池１、電信機房、噴灌機房、發電機房、垃圾貯集室、受電箱、台電配電場所、管理委員會、梯廳、陽台、樓梯間、水錶室、水箱、機械室等２４項。,鋼筋混凝土造,112年7月4日,十五層,,
RPPNMLRLJHKGFAF97CC,53,25.00,住家用,鋼筋混凝土造,60年12月14日,四層,,
RPUNMLNJKHKGFAF97CC,44,17.15,住家用,鋼筋混凝土造,69年10月24日,五層,,
RPPNMLNJKHKGFAF47CC,48,23.85,住家用,鋼筋混凝土造,66年5月16日,五層,,
