編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLNLJHKGFAA07CC,17,19.50,住家用,鋼筋混凝土造,97年5月23日,十層,,
RPPNMLNLJHKGFAA07CC,17,5.51,共有部分,鋼筋混凝土造,97年5月23日,十層,,
RPPNMLNLJHKGFAA07CC,17,5.39,共有部分,鋼筋混凝土造,97年5月23日,十層,,
RPQNMLNLJHKGFAA17CC,31,20.59,住家用,鋼筋混凝土造,83年3月17日,十二層,,
RPQNMLNLJHKGFAA17CC,31,7.36,共有部分,鋼筋混凝土造,83年3月17日,十二層,,
RPRNMLNLJHKGFAA27CC,40,126.87,住家用,鋼筋混凝土造,73年12月4日,五層,,
RPXPMLNLJHKGFBA18CC,34,31.36,住家用,鋼骨混凝土造,79年8月15日,二十七層,,
RPXPMLNLJHKGFBA18CC,34,11.52,共有部分,鋼骨混凝土造,79年8月15日,二十七層,,
RPXPMLNLJHKGFBA18CC,34,1.29,共有部分,鋼骨混凝土造,79年8月15日,二十七層,,
RPSQMLNLJHKGFBA77CC,67,41.64,住家用,加強磚造,47年5月15日,一層,,
RPRNMLMLJHKGFFA67CC,54,26.15,商業用,鋼筋混凝土造,60年3月1日,六層,,
RPVNMLMLJHKGFFA08CC,,134.82,住家用,加強磚造,,二層,,
RPTNMLMLJHKGFFA87CC,49,139.95,住家用,鋼筋混凝土造,65年2月6日,七層,,
RPWNMLMLJHKGFFA18CC,17,42.41,一般事務所,鋼骨鋼筋混凝土造,97年3月17日,十三層,,
RPWNMLMLJHKGFFA18CC,17,8.11,共有部分,鋼骨鋼筋混凝土造,97年3月17日,十三層,,
RPWNMLMLJHKGFFA18CC,17,3.41,共有部分,鋼筋混凝土造、鋼骨鋼筋混凝土造,97年3月17日,十三層,,
RPWNMLMLJHKGFFA18CC,17,3.74,共有部分,鋼筋混凝土造,97年3月17日,十三層,,
RPOOMLLLJHKGFCA07CC,47,81.57,住家用,鋼筋混凝土造,67年1月21日,十四層,,
RPOOMLLLJHKGFCA07CC,47,5.94,住家用,鋼筋混凝土造,67年1月21日,十四層,,
RPOOMLLLJHKGFCA07CC,47,2.80,共有部分,鋼筋混凝土造,67年1月21日,十四層,,
RPOOMLLLJHKGFCA07CC,47,17.99,共有部分,鋼筋混凝土造,67年1月21日,十四層,,
RPVNMLMLJHKGFCA77CC,18,22.23,住家用,鋼筋混凝土造,95年12月29日,七層,,
RPVNMLMLJHKGFCA77CC,18,11.62,共有部分,鋼筋混凝土造,95年12月29日,七層,,
RPRNMLNLJHKGFCA47CC,46,18.43,商業用,鋼筋混凝土造,67年8月2日,八層,,
RPRNMLNLJHKGFCA47CC,46,5.28,共有部分,鋼筋混凝土造,67年8月2日,八層,,
RPPOMLMLJHKGFCA27CC,46,49.75,住家用,鋼筋混凝土造,68年7月17日,五層,,
RPXNMLMLJHKGFCA97CC,54,82.59,住家用,鋼筋混凝土造,59年10月24日,四層,,
RPSNMLMLJHKGFCA47CC,21,21.98,商業用,鋼筋混凝土造,92年8月8日,十四層,,
RPSNMLMLJHKGFCA47CC,21,5.03,共有部分,鋼筋混凝土造,92年8月8日,十四層,,
RPSNMLMLJHKGFCA47CC,21,6.04,共有部分,鋼筋混凝土造,92年8月8日,十四層,,
RPOPMLNLJHKGFCA37CC,53,33.76,住家用,鋼筋混凝土造,61年5月5日,十二層,,
RPWOMLNLJHKGFCA08CC,47,105.16,商業用,鋼筋混凝土造,67年5月9日,七層,,
RPWOMLNLJHKGFCA08CC,47,89.68,自由業事務所、防空避難室,鋼筋混凝土造,67年5月9日,七層,,
RPTOMLNLJHKGFFA08CC,50,77.94,,鋼筋混凝土造,64年5月9日,四層,,
RPTOMLNLJHKGFFA08CC,50,7.20,共有部分,鋼筋混凝土造,64年5月9日,四層,,
RPTNMLNLJHKGFEA87CC,30,69.71,住家用,鋼筋混凝土造,83年11月3日,七層,,
RPTNMLNLJHKGFEA87CC,30,13.43,共有部分,鋼筋混凝土造,83年11月3日,七層,,
RPXNMLNLJHKGFFA38CC,,53.84,,加強磚造,,三層,,
RPXNMLNLJHKGFEA28CC,47,47.60,住家用,鋼筋混凝土造,67年1月4日,十二層,,
RPXNMLNLJHKGFEA28CC,47,5.30,共有部分,鋼筋混凝土造,67年1月4日,十二層,,
RPVNMLNLJHKGFEA08CC,49,99.01,住家用,鋼筋混凝土造,65年5月6日,四層,,
RPWNMLNLJHKGFEA18CC,40,109.30,住家用,鋼筋混凝土造,74年5月8日,七層,,
RPWNMLNLJHKGFEA18CC,40,1.39,共有部分,鋼筋混凝土造,74年5月8日,七層,,
RPWNMLNLJHKGFEA18CC,40,18.26,共有部分,鋼筋混凝土造,74年5月8日,七層,,
RPPOMLNLJHKGFEA57CC,35,38.08,住家用,鋼筋混凝土造,78年9月21日,十一層,,
RPPOMLNLJHKGFEA57CC,35,12.94,共有部分,鋼筋混凝土造,78年9月21日,十一層,,
RPRNMLOLJHKGFCA57CC,40,24.51,住家用,鋼筋混凝土造,73年9月27日,十三層,,
RPRNMLOLJHKGFCA57CC,40,6.50,共有部分,鋼筋混凝土造,73年9月27日,十三層,,
RPTNMLOLJHKGFAA57CC,29,29.30,住家用,見使用執照,85年1月4日,二十一層,,
RPTNMLOLJHKGFAA57CC,29,17.76,共有部分,見使用執照,85年1月4日,二十四層,,
RPTNMLOLJHKGFAA57CC,29,8.83,共有部分,見使用執照,85年1月4日,二十四層,,
RPUNMLOLJHKGFCA87CC,30,64.16,住家用,鋼筋混凝土造,84年3月30日,十二層,,
RPUNMLOLJHKGFCA87CC,30,4.31,共有部分,鋼筋混凝土造,84年3月30日,十二層,,
RPSNMLOLJHKGFAA47CC,17,56.52,住家用,鋼筋混凝土造,96年9月13日,十三層,,
RPSNMLOLJHKGFAA47CC,17,21.02,共有部分,鋼筋混凝土造,96年9月13日,十三層,,
RPUOMLOLJHKGFBA87CC,3,41.62,住家用,鋼筋混凝土造,111年3月22日,十五層,,
RPUOMLOLJHKGFBA87CC,3,7.23,本共有部分之項目有騎樓、汽車坡道、停車場排氣管道、走廊、電信室、機車位、台電配電場所、汽車停車位、裝卸位、防空避難室兼停車空間、６Ｘ６ｍ等候空間、Ａ棟機械停車昇降設備、停車場進氣管道、發電機進氣管道、發電機排氣管道、Ｂ棟機械停車空間、停車空間、Ａ棟機械停車空間、機械室及發電機室等２０項。,鋼筋混凝土造,111年3月22日,十五層,,
RPUOMLOLJHKGFBA87CC,3,13.86,本共有部分之項目有發電機進氣管道、管委會使用空間（一）（會客區）、無障礙廁所、排煙室、緊急升降機、宅配室、無障礙電梯、一般升降電梯、特別安全梯、無障礙安全梯、梯廳、騎樓、水錶室、管委會使用空間（二）（設施器材貯存空間）、管委會使用空間（二）（社區聚會場所）、陽臺、社區聚會場所、會議室、管委會使用空間（三）（管委會辦公室）、管委會使用空間（四）、儲藏室、消防水箱、水箱、垃圾暫存室、管道間、電梯機坑、機電空間、Ａ棟水箱、排風機房及Ａ棟消防泵浦室等３０項。,鋼筋混凝土造,111年3月22日,十五層,,
RPWOMLOLJHKGFBA08CC,42,27.46,住家用,鋼筋混凝土造,71年10月18日,八層,,
RPWOMLOLJHKGFBA08CC,42,11.35,共有部分,鋼筋混凝土造,71年10月18日,八層,,
RPVOMLOLJHKGFBA97CC,48,83.84,住家用,鋼筋混凝土造,65年10月23日,四層,,
RPOOMLOLJHKGFCA37CC,40,78.84,住家用,鋼筋混凝土造,73年10月30日,七層,,
RPOOMLOLJHKGFCA37CC,40,13.41,共有部分,鋼筋混凝土造,73年10月30日,七層,,
RPPOMLOLJHKGFDA57CC,41,30.73,商業用,鋼骨鋼筋混凝土造,72年10月5日,十五層,,
RPSOMLOLJHKGFDA87CC,41,30.73,商業用,鋼骨鋼筋混凝土造,72年10月5日,十五層,,
RPROMLOLJHKGFDA77CC,41,30.73,商業用,鋼骨鋼筋混凝土造,72年10月5日,十五層,,
RPQOMLOLJHKGFDA67CC,41,30.73,商業用,鋼骨鋼筋混凝土造,72年10月5日,十五層,,
RPWNMLOLJHKGFDA18CC,32,100.83,共有部分,鋼筋混凝土造,81年8月11日,十層,,
RPQNMLOLJHKGFEA67CC,54,29.48,住家用,鋼筋混凝土造,59年12月10日,五層,,
RPTOMLOLJHKGFDA97CC,41,30.73,商業用,鋼骨鋼筋混凝土造,72年10月5日,十五層,,
RPTNMLOLJHKGFEA97CC,27,29.45,住家用,鋼筋混凝土造,87年5月20日,八層,,
RPTNMLOLJHKGFEA97CC,27,7.07,共有部分,鋼筋混凝土造,87年5月20日,八層,,
RPTNMLOLJHKGFEA97CC,27,4.02,共有部分,鋼筋混凝土造,87年5月20日,八層,,
RPUNMLNLJHKGFDA87CC,,72.00,,加強磚造,,二層,,
RPOOMLNLJHKGFDA37CC,40,80.85,商業用,鋼筋混凝土造,74年7月11日,五層,,
RPOOMLNLJHKGFDA37CC,40,12.66,共有部分,鋼筋混凝土造,74年7月11日,五層,,
RPQNMLOLJHKGFFA77CC,52,161.49,住家用,鋼筋混凝土造,61年10月16日,十二層,,
RPPNMLPLJHKGFDA57CC,49,124.65,住家用,鋼筋混凝土造,65年3月3日,四層,,
RPOOMLOLJHKGFEA57CC,43,110.72,住家用,鋼筋混凝土造,71年7月19日,五層,,
RPOOMLOLJHKGFEA57CC,43,11.20,共有部分,鋼筋混凝土造,71年7月19日,五層,,
RPROMLOLJHKGFEA87CC,54,77.66,住宅、店舖,加強磚造,59年12月18日,二層,,
RPQOMLOLJHKGFEA77CC,30,27.59,住家用,鋼筋混凝土造,84年7月8日,六層,,
RPQOMLOLJHKGFEA77CC,30,8.47,共有部分,鋼筋混凝土造,84年7月8日,六層,,
RPQOMLOLJHKGFEA77CC,30,1.78,共有部分,鋼筋混凝土造,84年7月8日,六層,,
RPPNMLQLJHKGFDA67CC,48,189.32,住家用,鋼筋混凝土造,66年1月10日,十二層,,
RPUNMLOLJHKGFEA08CC,48,49.43,住家用,鋼筋混凝土造,66年4月15日,四層,,
RPQNMLLJKHKGFFA37CC,42,11.00,住家用,鋼筋混凝土造,72年3月10日,五層,,
RPUNMLNJKHKGFBA57CC,6,63.60,住家用,鋼筋混凝土造,108年3月4日,十九層,,
RPSNMLNJKHKGFBA37CC,58,35.07,,鋼筋混凝土造,55年10月18日,五層,,
RPRNMLNJKHKGFBA27CC,58,35.07,,鋼筋混凝土造,55年10月18日,五層,,
RPPNMLNJKHKGFBA07CC,,19.36,住家用,加強磚造,,三層,,
RPQNMLNJKHKGFBA17CC,54,17.76,一層：店舖，二至六層：住宅,鋼筋混凝土造,60年1月23日,六層,,
RPTNMLMJKHKGFDA57CC,40,11.20,住家用,鋼筋混凝土造,73年10月26日,五層,,
RPWNMLNJKHKGFBA77CC,,43.82,,加強磚造,,七層,,
RPPNMLNJKHKGFCA17CC,8,64.55,住家用,鋼筋混凝土造,106年5月24日,十三層,,
RPPNMLNJKHKGFCA17CC,8,31.42,本共有部分之項目有機車升降機、梯廳、管委會使用空間、甲梯安全梯、乙梯安全梯、行動不便電梯、電梯間、水箱〈Ａ〉、水箱〈Ｂ〉、消防水箱、機房、台電配電室、電錶室、機械室、進氣管道間、排氣管道間、發電機室、停車場排氣、機械室〈供電信使用〉、梯間、蓄水池Ａ、蓄水池Ｂ及消防泵浦室等２３項。,鋼筋混凝土造,106年5月24日,十三層,,
RPXNMLNJKHKGFBA87CC,50,31.61,住家用,鋼筋混凝土造,64年5月23日,五層,,
RPXNMLNJKHKGFBA87CC,50,5.80,共有部分,鋼筋混凝土造,64年5月23日,五層,,
RPTNMLNJKHKGFDA67CC,43,10.00,商業用,鋼筋混凝土造,71年6月8日,六層,,
RPRNMLNJKHKGFCA37CC,44,23.31,商業用,鋼筋混凝土造,69年9月30日,七層,,
RPRNMLNJKHKGFCA37CC,44,3.48,共有部分,鋼筋混凝土造,69年9月30日,七層,,
RPUOMLNJKHKGFCA77CC,44,90.30,商業用,鋼筋混凝土造,70年3月20日,十一層,,
RPUOMLNJKHKGFCA77CC,44,20.90,共有部分,鋼筋混凝土造,70年3月20日,十一層,,
RPPOMLNJKHKGFCA27CC,30,20.65,住家用,鋼筋混凝土造,84年4月28日,七層,,
RPPOMLNJKHKGFCA27CC,30,6.07,共有部分,鋼筋混凝土造,84年4月28日,七層,,
RPVNMLNJKHKGFCA77CC,43,81.58,住家用,鋼筋混凝土造,70年10月1日,五層,,
RPVNMLNJKHKGFCA77CC,43,8.53,共有部分,鋼筋混凝土造,70年10月1日,五層,,
RPPNMLNJKHKGFEA37CC,52,17.75,住商用,鋼筋混凝土造,62年1月23日,四層,,
RPRNMLNJKHKGFEA57CC,54,72.80,住家用,鋼筋混凝土造,59年10月10日,四層,,
RPQNMLNJKHKGFFA57CC,42,21.00,住家用,鋼筋混凝土造,71年9月14日,七層,,
RPVNMLNJKHKGFFA08CC,,11.00,,加強磚造,,四層,,
RPSNMLNJKHKGFFA77CC,,201.20,,加強磚造,,三層,,
RPWNMLNJKHKGFFA18CC,,11.00,,加強磚造,,四層,,
RPPNMLNJKHKGFFA47CC,53,58.92,住家用,鋼筋混凝土造,60年12月25日,四層,,
RPQNMLOJKHKGFBA27CC,42,21.08,辦公室,鋼筋混凝土造,71年10月18日,八層,,
RPQNMLOJKHKGFBA27CC,42,8.69,共有部分,鋼筋混凝土造,71年10月18日,八層,,
RPPOMLNLJHKGFDA47CC,41,38.75,住家用,鋼筋混凝土造,73年1月27日,七層,,
RPPOMLNLJHKGFDA47CC,41,8.45,共有部分,鋼筋混凝土造,73年1月27日,七層,,
RPTNMLOJKHKGFBA57CC,,51.95,住家用,加強磚造,,二層,,
RPVNMLOJKHKGFBA77CC,59,25.56,,加強磚造,55年7月13日,四層,,
RPWNMLOJKHKGFBA87CC,,58.38,,加強磚造,,四層,,
RPPNMLOJKHKGFCA27CC,23,124.83,一般服務業、一般零售業〈甲組〉、電表電箱,鋼筋混凝土造,90年9月26日,十層,,
RPSNMLOJKHKGFCA57CC,50,30.00,住家用,鋼筋混凝土造,64年4月23日,四層,,
RPTNMLOJKHKGFCA67CC,47,17.05,住商用,鋼筋混凝土造,66年11月2日,十二層,,
RPTNMLOJKHKGFCA67CC,47,4.04,共有部分,鋼筋混凝土造,66年11月2日,十二層,,
RPVNMLOJKHKGFCA87CC,,98.80,,加強磚造,,三層,,
RPXNMLOJKHKGFCA08CC,,16.28,住家用,加強磚造,,三層,,
RPWNMLOJKHKGFCA97CC,49,102.15,住家用,鋼筋混凝土造,65年6月23日,四層,,
RPPOMLOJKHKGFCA37CC,51,23.33,住家用,鋼筋混凝土造,62年10月12日,四層,,
RPOOMLOJKHKGFCA27CC,51,23.33,住家用,鋼筋混凝土造,62年10月12日,四層,,
RPQOMLOJKHKGFCA47CC,26,50.60,商業用,鋼筋混凝土造,87年10月13日,七層,,
RPQOMLOJKHKGFCA47CC,26,14.67,共有部分,鋼筋混凝土造,87年10月13日,七層,,
RPRNMLOJKHKGFEA67CC,53,102.22,住家用,鋼筋混凝土造,61年7月21日,四層,,
RPSNMLOJKHKGFEA77CC,44,24.76,商業用,鋼筋混凝土造,70年2月18日,七層,,
RPSNMLOJKHKGFEA77CC,44,4.00,共有部分,鋼筋混凝土造,70年2月18日,七層,,
RPVNMLOJKHKGFEA08CC,39,120.51,住家用,鋼筋混凝土造,74年12月16日,五層,,
RPVNMLOJKHKGFEA08CC,39,11.03,共有部分,鋼筋混凝土造,74年12月16日,五層,,
RPRNMLOJKHKGFDA57CC,41,44.68,集合住宅,鋼筋混凝土造,73年6月8日,十五層,,
RPRNMLOJKHKGFDA57CC,41,16.58,共有部分,鋼筋混凝土造,73年6月8日,十五層,,
RPXNMLNJKHKGFFA28CC,47,261.00,住家用,鋼筋混凝土造,67年1月20日,十四層,,
RPXNMLNJKHKGFFA28CC,47,29.03,見使用執照,鋼筋混凝土造,67年1月20日,十四層,,
RPRNMLOJKHKGFFA77CC,43,67.07,商業用,鋼筋混凝土造,71年2月9日,十二層,,
RPRNMLOJKHKGFFA77CC,43,49.52,商業用,鋼筋混凝土造,71年2月9日,十二層,,
RPRNMLOJKHKGFFA77CC,,48.11,,,,,,
RPPNMLRLJHKGFAA47CC,42,15.00,住家用,鋼筋混凝土造,72年2月8日,五層,,
RPSNMLOJKHKGFAA37CC,49,78.07,集合住宅,鋼筋混凝土造,64年11月21日,四層,,
RPPNMLOJKHKGFAA07CC,56,63.00,住家用,加強磚造,58年3月22日,四層,,
RPPNMLPLJHKGFAA27CC,42,28.72,商業用,鋼筋混凝土造,71年12月31日,七層,,
RPPNMLPLJHKGFAA27CC,42,2.24,共有部分,鋼筋混凝土造,71年12月31日,七層,,
RPPNMLPJKHKGFAA17CC,48,99.17,住家用,鋼筋混凝土造,66年5月6日,四層,,
RPSNMLPJKHKGFAA47CC,46,9.91,住家用,鋼筋混凝土造,68年1月25日,五層,,
RPQNMLOJKHKGFAA17CC,56,75.14,住家用,加強磚造,58年4月11日,四層,,
RPQOMLOLJHKGFAA37CC,2,75.44,多戶住宅,鋼骨鋼筋混凝土造,111年12月20日,二十九層,,
RPQOMLOLJHKGFAA37CC,2,56.64,共有部分，本共有部分之項目有管理員室、排煙室、梯廳、無障礙樓梯特別安全梯Ｂ１、門廳、６ｘ１２ｍ緩衝空間、陽臺、機房、無障礙樓梯特別安全梯Ａ２、防災中心、雨遮、管委、特別安全梯Ａ１、走廊（梯廳）、特別安全梯Ｂ２、梯間、消防中繼機房、電梯機房、水箱、升降道、消防中繼水箱、停車空間、一般電梯、緊急升降電梯無障礙電梯、安全梯ｂ、安全梯ａ無障礙樓梯、特別安全梯Ｂ１、地下一層全部、地下二層全部、地下三層全部、地下四層全部等３１項。,鋼骨鋼筋混凝土造,111年12月20日,二十九層,,
RPRNMLOJKHKGFAA27CC,,63.42,住家用,加強磚造,,四層,,
RPRNMLPJKHKGFAA37CC,46,19.83,住家用,鋼筋混凝土造,68年1月25日,五層,,
RPRNMLPJKHKGFCA57CC,37,166.37,住家用,鋼筋混凝土造,77年5月7日,五層,,
RPRNMLPJKHKGFCA57CC,37,8.72,共有部分,鋼筋混凝土造,77年5月7日,五層,,
RPTNMLPJKHKGFAA57CC,46,9.91,住家用,鋼筋混凝土造,68年1月25日,五層,,
RPPNMLPJKHKGFEA57CC,43,75.87,住家用,鋼筋混凝土造,70年12月31日,五層,,
RPPNMLPJKHKGFEA57CC,43,2.56,共有部分,鋼筋混凝土造,70年12月31日,五層,,
RPQNMLPJKHKGFCA47CC,7,53.37,住家用,鋼筋混凝土造,107年4月26日,九層,,
RPQNMLPJKHKGFCA47CC,7,37.98,本共有部分之項目有防空避難室、台電配電場所、機械室（電信用）、無障礙電梯１０人份、排氣管道、進氣管道、自動倉儲停車系統、ＦＲＰ製水箱、ＦＲＰ製消防水箱、消防泵浦室、無障礙安全梯Ａ、安全梯Ｂ、安全梯Ｃ、無障礙安全梯Ｃ、梯廳、梯間、機車停車空間、無障礙停車位、緊急發電機室等１９項。,鋼筋混凝土造,107年4月26日,九層,,
RPRNMLPJKHKGFDA67CC,38,207.11,商業用,鋼筋混凝土造,75年9月23日,十四層,,
RPRNMLPJKHKGFDA67CC,38,33.88,共有部分,鋼筋混凝土造,75年9月23日,十四層,,
RPQNMLPJKHKGFFA77CC,44,99.17,商業用,鋼筋混凝土造,69年11月3日,七層,,
RPUNMLPJKHKGFCA87CC,27,81.59,住家用,鋼筋混凝土造,87年5月6日,八層,,
RPUNMLPJKHKGFCA87CC,27,14.76,共有部分,鋼筋混凝土造,87年5月6日,十層,,
RPUNMLPJKHKGFCA87CC,27,28.16,共有部分,鋼筋混凝土造,87年5月6日,十層,,
RPRNMLPJKHKGFFA87CC,48,126.23,住家用,鋼筋混凝土造,66年2月16日,七層,,
RPOPMLPJKHKGFBA37CC,50,36.40,商業用,鋼筋混凝土造,64年5月8日,五層,,
RPRNMLPJKHKGFFA87CC,48,224.64,見使用執照,鋼筋混凝土造,66年2月16日,七層,,
RPPOMLPJKHKGFBA37CC,42,45.17,住家用,鋼筋混凝土造,71年12月3日,九層,,
RPPOMLPJKHKGFBA37CC,42,9.45,共有部分,鋼筋混凝土造,71年12月3日,九層,,
RPPNMLQJKHKGFBA37CC,29,17.14,商業用,鋼筋混凝土造,85年1月6日,十二層,,
RPPNMLQJKHKGFBA37CC,29,6.56,共有部分,鋼筋混凝土造,85年1月6日,十二層,,
RPUNMLQJKHKGFBA87CC,57,23.15,住家用,加強磚造,56年10月16日,三層,,
RPQNMLQJKHKGFBA47CC,17,59.69,住家用,鋼筋混凝土造,96年10月25日,十四層,,
RPXNMLQJKHKGFCA28CC,46,25.00,住家用,鋼筋混凝土造,68年4月30日,四層,,
RPWNMLQJKHKGFCA18CC,47,21.26,商業用,鋼筋混凝土造,67年4月27日,六層,,
RPTNMLQJKHKGFCA87CC,38,168.18,住家用,鋼筋混凝土造,76年6月25日,七層,,
RPTNMLQJKHKGFCA87CC,38,8.68,共有部分,鋼筋混凝土造,76年6月25日,七層,,
RPPOMLQJKHKGFCA57CC,27,85.19,商業用,鋼筋混凝土造,87年1月22日,十三層,,
RPPOMLQJKHKGFCA57CC,27,10.69,共有部分,鋼筋混凝土造,87年1月22日,十三層,,
RPPOMLQJKHKGFCA57CC,27,14.32,共有部分,鋼筋混凝土造,87年1月22日,十三層,,
RPPNMLQJKHKGFCA47CC,23,52.32,商業用,鋼筋混凝土造,90年11月12日,十四層,,
RPPNMLQJKHKGFCA47CC,23,11.48,共有部分,鋼筋混凝土造,90年11月12日,十四層,,
RPPNMLQJKHKGFCA47CC,23,15.38,共有部分,鋼筋混凝土造,90年11月12日,十四層,,
RPPNMLQJKHKGFDA57CC,50,11.00,住家用,鋼筋混凝土造,63年9月5日,四層,,
RPQNMLQJKHKGFDA67CC,50,11.00,住家用,鋼筋混凝土造,63年9月5日,四層,,
RPPNMLQJKHKGFEA67CC,18,148.27,住家用,鋼筋混凝土造,96年2月1日,十五層,,
RPPNMLQJKHKGFEA67CC,18,24.21,共有部分,鋼筋混凝土造,96年2月1日,十五層,,
RPPNMLQJKHKGFEA67CC,18,35.71,共有部分,鋼筋混凝土造,96年2月1日,十五層,,
RPQNMLQJKHKGFEA77CC,30,30.97,住家用,鋼筋混凝土造,84年6月19日,八層,,
RPQNMLQJKHKGFEA77CC,30,5.31,共有部分,鋼筋混凝土造,84年6月19日,八層,,
RPQNMLQJKHKGFEA77CC,30,6.08,共有部分,鋼筋混凝土造,84年6月19日,八層,,
RPRNMLQJKHKGFEA87CC,26,52.38,住家用,鋼筋混凝土造,87年12月11日,十三層,,
RPRNMLQJKHKGFEA87CC,26,10.32,共有部分,鋼筋混凝土造,87年12月11日,十三層,,
RPRNMLQJKHKGFEA87CC,26,7.65,共有部分,鋼筋混凝土造,87年12月11日,十三層,,
RPXNMLRJKHKGFDA48CC,50,21.00,住家用,鋼筋混凝土造,63年10月14日,四層,,
RPPNMLRJKHKGFDA67CC,50,90.51,住家用,鋼筋混凝土造,64年4月10日,四層,,
RPOOMLRJKHKGFBA47CC,43,19.83,店舖、辦公室、防空避難室,鋼筋混凝土造,71年5月14日,五層,,
RPUNMLRJKHKGFBA97CC,57,19.83,住家用,加強磚造,56年10月16日,三層,,
RPVNMLRJKHKGFEA38CC,48,60.04,住家用,鋼筋混凝土造,66年5月5日,七層,,
RPVNMLRJKHKGFEA38CC,48,12.36,住家用,鋼筋混凝土造,66年5月5日,七層,,
RPXNMLRJKHKGFFA68CC,51,9.60,住家用,鋼筋混凝土造,62年10月24日,四層,,
RPPOMLRJKHKGFFA97CC,51,19.50,,鋼筋混凝土造,63年1月9日,四層,,
RPVNMLRJKHKGFFA48CC,51,14.85,住家用,鋼筋混凝土造,62年10月24日,四層,,
RPOOMLSJKHKGFBA57CC,57,23.15,住家用,加強磚造,56年10月16日,三層,,
RPRNMLSJKHKGFAA67CC,42,25.34,住家用,鋼筋混凝土造,71年12月18日,十二層,,
RPRNMLSJKHKGFAA67CC,42,5.44,共有部分,鋼筋混凝土造,71年12月18日,十二層,,
RPRNMLSJKHKGFAA67CC,42,2.17,共有部分,鋼筋混凝土造,71年12月18日,十二層,,
RPRNMLSJKHKGFAA67CC,42,2.66,共有部分,鋼筋混凝土造,71年12月18日,十二層,,
RPUNMLSJKHKGFDA28CC,38,13.22,住家用,鋼筋混凝土造,75年11月15日,五層,,
RPVNMLSJKHKGFDA38CC,27,78.41,國民住宅,鋼筋混凝土造,87年5月21日,十九層,,
RPVNMLSJKHKGFDA38CC,27,50.04,共有部分,鋼筋混凝土造,87年5月21日,十九層,,
RPSNMLTJKHKGFDA18CC,2,41.39,多戶住宅,鋼筋混凝土造,112年1月10日,十二層,,
RPSNMLTJKHKGFDA18CC,2,53.02,本共有部分之項目有管委會使用空間、一般安全梯、一般昇降機１５人份、行動不便昇降機１５人份、陽臺、無障礙安全梯、梯廳、機房、梯間、水箱、發電機房、汽機車坡道、停車場排氣管道、停車空間、垃圾處理室、汽車坡道、電信室、防空避難室兼停車空間、消防泵室、雨水機房、噴灌機房及電梯機房等２２項。,鋼筋混凝土造,112年1月10日,十二層,,
RPTNMLPJKHKGFEA97CC,8,15.11,住家用,鋼筋混凝土造,106年4月5日,四層,,
